element_id	page_no	position_in_page	self_ref	text50	label
64640f5780	1	440	#/texts/435	Table 8-2	text
bc31d9f7c8	1	441	#/texts/436	summarizes MLflow's predefined model-based scorers	text
2ca01ea2de	1	442	#/tables/1	| Scorer                                          	table
bbb60403ba	1	443	#/texts/437	Does it require\nexpectations | traces | a session?	text
c0cc0fc6d8	1	444	#/texts/438	No | No | No	text
0d527fefa0	1	445	#/texts/439	No | No | No	text
0717487a2d	1	446	#/texts/440	Yes | No | No	text
61242a47e9	1	447	#/texts/441	No | No | No	text
e184986240	1	448	#/texts/442	Yes | No | No	text
c6ca31f3dc	1	449	#/texts/443	No | Yes | No	text
6ce235080e	1	450	#/texts/444	a	text
787f00d6f4	1	451	#/texts/445	Adapted from	text
b5361f2065	1	452	#/texts/446	MLflow documentation	text
1866969798	1	453	#/texts/447	where you can find an overview of all available sc	text
d6a4334261	1	454	#/texts/448	Predefined scorers in MLflow evaluate model behavi	text
e07d65a879	1	455	#/texts/449	To support more tailored evaluation needs, MLflow 	text
d4ec5eedcf	1	456	#/texts/450	custom scorers.	text
1c14e33e7b	1	457	#/texts/451	The simplest of these is the	text
58103db3ec	1	458	#/texts/452	Guidelines scorer	text
8996e6cbc5	1	459	#/texts/453	, which lets you specify general, natural language	text
442e1e7f46	1	460	#/texts/454	For more nuanced and flexible evaluation, MLflow o	text
9a1133cd6c	1	461	#/texts/455	template-based LLM scorers	text
ee6bf432a0	1	462	#/texts/456	. These scorers enable richer evaluation logic by 	text
c9b77c82eb	1	463	#/texts/457	Figure 8-5	text
93afd659b1	1	464	#/texts/458	compares the different types of LLM-based scorers 	text
e6febc5b15	1	465	#/pictures/4	Diagram comparing predefined, guidelines-based, an	picture
1ab900a528	1	466	#/texts/460	The differences between guidelines-based and templ	text
1c6b4e6e14	1	467	#/texts/461	make_judge	code
d44f065c37	1	468	#/texts/462	function. We'll start with a simple example:	text
d405b4e36e	1	469	#/texts/463	import mlflow	code
1d70e6f100	1	470	#/texts/464		code
fb77a7b557	1	471	#/texts/465	from mlflow.genai.scorers import Guidelines	code
18a55fecb6	1	472	#/texts/466		code
ffb9e7ead9	1	473	#/texts/467	mlflow . set_experiment ( \"/Shared/guidelines-exam	code
93f4729ca7	1	474	#/texts/468		code
85df19346c	1	475	#/texts/469	escalation_guidelines = Guidelines ( name = \"escal	code
2e4426f548	1	476	#/texts/470		code
7eb50703e8	1	477	#/texts/471	)	code
babd8271f1	1	478	#/texts/472		code
ea0b9da3f3	1	479	#/texts/473	data = [ { \"inputs\" : { \"message\" : \"Tried everyth	code
357a250a68	1	480	#/texts/474		code
a7e63c134e	1	481	#/texts/475	]	code
dab7c910ea	1	482	#/texts/476		code
102681634d	1	483	#/texts/477	mlflow . genai . evaluate ( data = data , scorers 	code
620bc6d80d	1	484	#/texts/478	This evaluation session creates traces that show t	text
023018c6cf	1	485	#/texts/479	Figure 8-6	text
77b5b7f705	1	486	#/texts/480	).	text
e1045feb81	1	487	#/pictures/5	A table compares two trace responses to guideline 	picture
edb058c0af	1	488	#/texts/482	The Guidelines scorer produces binary outcomes (pa	text
a577e2075b	1	489	#/texts/483	In the following code snippet, we create a judge t	text
a913d4c906	1	490	#/texts/484	make_judge()	code
eaeae648f5	1	491	#/texts/485	function takes an instruction argument that contai	text
e935c23d89	1	492	#/texts/486	{{ inputs }}, {{ outputs }}, and {{ expectations }	code
04c9d03cd0	1	493	#/texts/487	template variables:	text
1d37ecbcf0	1	494	#/texts/488	import mlflow	code
b3cb5986f0	1	495	#/texts/489		code
811762867a	1	496	#/texts/490	from mlflow.genai.judges import make_judge	code
8df74999e4	1	497	#/texts/491		code
0bddf4719a	1	498	#/texts/492	# Example using make_judge for escalation quality 	code
f88e98a76f	1	499	#/texts/493		code
c9bc53a5ac	1	500	#/texts/494	mlflow . set_experiment ( \"/Shared/make-judge-exam	code
708fd8191c	1	501	#/texts/495		code
e6b195d139	1	502	#/texts/496	escalation_judge = make_judge ( name = \"escalation	code
f17587dc4a	1	503	#/texts/497		code
d17fbcd52b	1	504	#/texts/498	)	code
4629993e97	1	505	#/texts/499		code
7761c552de	1	506	#/texts/500	mlflow . genai . evaluate ( data = data , scorers 	code
8c9eb46083	1	507	#/texts/501	This evaluation session creates traces that show s	text
0a042616d7	1	508	#/texts/502	Figure 8-7	text
eac90ad85f	1	509	#/texts/503	).	text
cb063236cb	1	510	#/pictures/6	Table showing LLM scorer traces for escalation qua	picture
a36fe851fb	1	511	#/texts/505	One of the key benefits of using a template-based 	text
b1703d06f5	1	512	#/texts/506	In this example, we use the Stochastic Introspecti	text
6e3f33c4c0	1	513	#/texts/507	SIMBA	text
9a50ed00f5	1	514	#/texts/508	) optimizer from the DSPy library. It enables an L	text
89cd8a4c4d	1	515	#/texts/509	To effectively align the judge, it is recommended 	text
df7bd2549d	1	516	#/texts/510	2	text
22e99ad0aa	1	517	#/texts/511	experiment_id = mlflow . search_experiments ( filt	code
3569f504da	1	518	#/texts/512		code
d9f0dd14c3	1	519	#/texts/513	from mlflow.genai.judges.optimizers import SIMBAAl	code
27befbaa87	1	520	#/texts/514		code
60324052a9	1	521	#/texts/515	# Retrieve traces with both judge and human assess	code
6ddf068df9	1	522	#/texts/516		code
305efb7b98	1	523	#/texts/517	traces_for_alignment = mlflow . search_traces ( ex	code
4e1bf79f93	1	524	#/texts/518		code
cf713add71	1	525	#/texts/519	)	code
989e1e13b7	1	526	#/texts/520		code
3eca96c7ee	1	527	#/texts/521	# Filter for traces with both judge and human feed	code
612170ade7	1	528	#/texts/522		code
9ad625b873	1	529	#/texts/523	valid_traces = []	code
4b8f24c5ee	1	530	#/texts/524		code
fce140cb8b	1	531	#/texts/525	for trace in traces_for_alignment : feedbacks = tr	code
2fb4e753c7	1	532	#/texts/526		code
0b6e678d7c	1	533	#/texts/527	optimizer = SIMBAAlignmentOptimizer ( model = \"dat	code
00bd3d26a1	1	534	#/texts/528		code
7cfd2e3595	1	535	#/texts/529	)	code
64e53dfeb1	1	536	#/texts/530		code
afbb4dc459	1	537	#/texts/531	aligned_judge = escalation_judge . align ( optimiz	code
fe47bffb70	1	538	#/texts/532	MLflow also supports	text
5992b1fd8a	1	539	#/texts/533	Agent-as-a-Judge	text
8eef5d52fd	1	540	#/texts/534	, for which we can use the same	text
6d824ab0d3	1	541	#/texts/535	make_judge()	code
91ffe6cf18	1	542	#/texts/536	function and pass an instruction with the	text
78a5a79a26	1	543	#/texts/537	{{ trace }}	code
192230db67	1	544	#/texts/538	template variable. Here is an example of an Agent-	text
cdbf3dc1d5	1	545	#/texts/539	from typing import Literal	code
ae94c89bff	1	546	#/texts/540		code
d75ed44b4c	1	547	#/texts/541	performance_judge = make_judge ( name = \"performan	code
f657fe9454	1	548	#/texts/542		code
2cd73ed01b	1	549	#/texts/543	The key difference between an LLM-as-a-Judge and a	text
c87a6b78e9	1	550	#/texts/544	In addition to complex evaluation mechanisms, MLfl	text
9d8a20d3cb	1	551	#/texts/545	code-based scorers	text
4ba892db04	1	552	#/texts/546	, which allow you to implement custom evaluation l	text
59cee61b9b	1	553	#/texts/547	Beyond evaluation, scorers also provide the object	text
496d5ec4af	1	554	#/texts/548	3	text
7a0591e480	1	555	#/texts/549	MLflow supports several optimization techniques, i	text
f370b9bee6	1	556	#/texts/550	MIPROv2	text
b43ff81700	1	557	#/texts/551	) from the DSPy library.	text
d50e05cfdd	1	558	#/texts/552	MIPROv2 jointly refines task instructions and few-	text
54791579ed	1	559	#/texts/553	Prompt optimization is conceptually similar to hyp	text
d52aac8b56	1	560	#/texts/459	Diagram comparing predefined, guidelines-based, an	caption
b394271829	1	561	#/texts/481	A table compares two trace responses to guideline 	caption
911fa3d1c5	1	562	#/texts/504	Table showing LLM scorer traces for escalation qua	caption
a69d372c00	1	563	#/texts/554	Evaluating, Logging, and Registering the Agent	title
dcc7edfd02	1	564	#/texts/555	To see evaluation in practice, we'll create a code	text
e2ae6e6384	1	565	#/texts/556	Chapter 3	text
55a8efb038	1	566	#/texts/557	, we'll log these evaluation results directly to y	text
63873cb86e	1	567	#/texts/558	Finally, after we evaluate the agent, we can log i	text
ce3473f2c7	1	568	#/texts/559	Evaluation in Practice	section_header
0f72b267a2	1	569	#/texts/560	Before we can evaluate an agent, we need to provid	text
3e779763e6	1	570	#/texts/561	eval_inputs.txt	text
603f5fc5e7	1	571	#/texts/562	file that contains the following records:	text
ec65b8fa59	1	572	#/texts/563	What is so special about the last paper on RAG ?	code
c3d407ea7e	1	573	#/texts/564		code
fde63bd596	1	574	#/texts/565	Summarize the key findings from the last paper on 	code
6e805ee6c2	1	575	#/texts/566		code
b3401a026e	1	576	#/texts/567	What problem does the last paper on multi - agent 	code
fee5dc181c	1	577	#/texts/568		code
6d32291557	1	578	#/texts/569	Tell me about the last paper on prompt engineering	code
153633cc6b	1	579	#/texts/570		code
ba7e48d7e8	1	580	#/texts/571	What are the main contributions of the last paper 	code
5a2cf283dd	1	581	#/texts/572		code
43c20b66e5	1	582	#/texts/573	Explain the methodology in the last paper on chain	code
dcb158fdf9	1	583	#/texts/574		code
26f0d60857	1	584	#/texts/575	What results did the last paper on hallucination d	code
fb14818f12	1	585	#/texts/576		code
71d39f0637	1	586	#/texts/577	Describe the last paper on LLM benchmarks .	code
6fa58db8b8	1	587	#/texts/578		code
ac7958d257	1	588	#/texts/579	What approach does the last paper on code generati	code
8735cfb8b7	1	589	#/texts/580		code
6ca020ec2a	1	590	#/texts/581	What conclusions does the last paper on embedding 	code
0bafe5959f	1	591	#/texts/582		code
06e1032407	1	592	#/texts/583	In the	text
120c22fde9	1	593	#/texts/584	chapter8_4.evaluate_log_register_agent.py	text
bb20a47fdf	1	594	#/texts/585	notebook, we initialize the agent by following the	text
679f7c912f	1	595	#/texts/586	import mlflow	code
25a12542a3	1	596	#/texts/587		code
d80517254a	1	597	#/texts/588	from mlflow.genai.scorers import Guidelines	code
bba917c75e	1	598	#/texts/589		code
006003df29	1	599	#/texts/590	from arxiv_curator.agent import ArxivAgent	code
226d090b87	1	600	#/texts/591		code
2d262097e4	1	601	#/texts/592	from arxiv_curator.config import ProjectConfig	code
b93321b925	1	602	#/texts/593		code
7ea0069081	1	603	#/texts/594	from arxiv_curator.evaluation import ( hook_in_pos	code
f091d56278	1	604	#/texts/595		code
f7f9bb53c8	1	605	#/texts/596	)	code
0eb088b622	1	606	#/texts/597		code
67f46efd4d	1	607	#/texts/598	from arxiv_curator.utils.common import set_mlflow_	code
468e20e4fa	1	608	#/texts/599		code
dbcff3304d	1	609	#/texts/600	set_mlflow_tracking_uri ()	code
66245b337d	1	610	#/texts/601		code
a382782269	1	611	#/texts/602	cfg = ProjectConfig . from_yaml ( \"../project_conf	code
ce4fa338ed	1	612	#/texts/603		code
83e49294b6	1	613	#/texts/604	mlflow . set_experiment ( cfg . experiment_path )	code
bbeba8bca9	1	614	#/texts/605		code
03c2984466	1	615	#/texts/606	agent = ArxivAgent ( llm_endpoint = cfg . llm_endp	code
4fd228824e	1	616	#/texts/607		code
4406fa3b34	1	617	#/texts/608	)	code
46a214af98	1	618	#/texts/609		code
d8e73148d0	1	619	#/texts/610	# Load evaluation inputs	code
b81239275e	1	620	#/texts/611		code
3ddb7df661	1	621	#/texts/612	with open ( \"../eval_inputs.txt\" ) as f : eval_dat	code
b8fa17944c	1	622	#/texts/613		code
3075d468a2	1	623	#/texts/614	def predict_fn ( question : str ) -> str : \"\"\"Pred	code
5536b5a475	1	624	#/texts/615	Scorers are defined under the evaluation module of	text
1d3e08346e	1	625	#/texts/616	import mlflow	code
d272719acf	1	626	#/texts/617		code
582ba3e699	1	627	#/texts/618	from mlflow.genai.scorers import Guidelines	code
90211cd3e7	1	628	#/texts/619		code
e773332e97	1	629	#/texts/620	polite_tone_guideline = Guidelines ( name = \"polit	code
936dd19b86	1	630	#/texts/621		code
961dbcfaf1	1	631	#/texts/622	)	code
c7ccac3e72	1	632	#/texts/623		code
04e9aca2c4	1	633	#/texts/624	hook_in_post_guideline = Guidelines ( name = \"hook	code
0f0cd6acd9	1	634	#/texts/625		code
4cd04be59a	1	635	#/texts/626	)	code
107b81c5d2	1	636	#/texts/627		code
e4b4165e51	1	637	#/texts/628	# Define code-based scorer for word count	code
cea0ae143b	1	638	#/texts/629		code
ddcb2ac0bd	1	639	#/texts/630	@mlflow . genai . scorer	code
ac7bc2212e	1	640	#/texts/631		code
d14afcd07f	1	641	#/texts/632	def word_count_check ( outputs : list ) -> bool : 	code
393c40de57	1	642	#/texts/633	With the scorers and evaluation data in place, we 	text
908412cfaf	1	643	#/texts/634	mlflow . set_experiment ( \"/Shared/genai-arxiv-age	code
d75742a14a	1	644	#/texts/635		code
db583a33d9	1	645	#/texts/636	results = mlflow . genai . evaluate ( predict_fn =	code
306127387e	1	646	#/texts/637		code
2b7c51f32c	1	647	#/texts/638	)	code
5882433404	1	648	#/texts/639	Once the evaluation is complete, you can retrieve 	text
2613064b78	1	649	#/texts/640	EvaluationResults	code
f68ff27417	1	650	#/texts/641	object, where they are stored within the metrics a	text
79e5ae4b29	1	651	#/texts/642	Figure 8-8	text
d3ad1729f6	1	652	#/texts/643	). This view is particularly helpful as it provide	text
305437d878	1	653	#/pictures/7	Screenshot of evaluation results in the MLflow tra	picture
9ca131638b	1	654	#/texts/645	We can use the logic we defined to run evaluation 	text
6c2c4fd148	1	655	#/texts/646	Agent Logging	section_header
3fe55f0e44	1	656	#/texts/647	Custom agents that inherit from the	text
3b5b0f7c59	1	657	#/texts/648	mlflow.pyfunc.ResponsesAgent	code
584e869449	1	658	#/texts/649	class can be logged as code.	text
1861bed94e	1	659	#/texts/650	4	text
0950fc52bf	1	660	#/texts/651	This means that we must specify the agent, along w	text
60897b38e1	1	661	#/texts/652	arxiv_agent.py	text
0da1417994	1	662	#/texts/653	file is located in the root of the repository. Whi	text
f66094a0cf	1	663	#/texts/654	For instance, we specify	text
2753843f4b	1	664	#/texts/655	ModelConfig	code
433e1dc00c	1	665	#/texts/656	, which is used for development purposes. You may 	text
69b3f096bb	1	666	#/texts/657	project_config.yml	text
13391493b1	1	667	#/texts/658	file (except that we've replaced the prompt). Thin	text
ced58feaa7	1	668	#/texts/659	project_config.yml	text
687a85ad7d	1	669	#/texts/660	file will be passed in the model logging step. We 	text
53104b9698	1	670	#/texts/661	set_model()	code
53ef36e4e9	1	671	#/texts/662	function from the	text
bbaed96120	1	672	#/texts/663	mlflow.models	code
9674db73f6	1	673	#/texts/664	module, which allows MLflow to package the agent a	text
ffc0cc4c25	1	674	#/texts/665	arxiv_agent.py	code
64c9da6dd0	1	675	#/texts/666	script:	text
e342500913	1	676	#/texts/667	import mlflow	code
af58fea9f6	1	677	#/texts/668		code
716f5cbf74	1	678	#/texts/669	from mlflow.models import ModelConfig	code
c47a2137c1	1	679	#/texts/670		code
71334f9ecf	1	680	#/texts/671	from arxiv_curator.agent import ArxivAgent	code
0c2e060ba2	1	681	#/texts/672		code
cf1bdcdbeb	1	682	#/texts/673	config = ModelConfig ( development_config = { \"cat	code
355b1fbb20	1	683	#/texts/674		code
ed95828bcc	1	684	#/texts/675	)	code
4964d081f7	1	685	#/texts/676		code
919c3680cc	1	686	#/texts/677	agent = ArxivAgent ( llm_endpoint = config . get (	code
370369e59a	1	687	#/texts/678		code
d9e5edcb50	1	688	#/texts/679	)	code
932de46b8e	1	689	#/texts/680		code
19f4c73371	1	690	#/texts/681	mlflow . models . set_model ( agent )	code
9be3a416ac	1	691	#/texts/682	Once you've defined the agent as code, we can proc	text
63927f1e68	1	692	#/texts/683	resource dependencies	text
f33e97da18	1	693	#/texts/684	and	text
79c90aff62	1	694	#/texts/685	configuration	text
c31c213804	1	695	#/texts/686	. Make sure to define all underlying dependencies,	text
04d2486964	1	696	#/texts/687	from datetime import datetime	code
1c29b79bbd	1	697	#/texts/688		code
40742a6a30	1	698	#/texts/689	import mlflow	code
f7031305a5	1	699	#/texts/690		code
59c49b258b	1	700	#/texts/691	from mlflow.models.resources import ( DatabricksGe	code
5b8b89ff4c	1	701	#/texts/692		code
c0a252f562	1	702	#/texts/693	)	code
cec39e8d35	1	703	#/texts/694		code
9cc5fb2f77	1	704	#/texts/695	from arxiv_curator.config import ProjectConfig	code
345bfe2394	1	705	#/texts/696		code
0c3c6ebde1	1	706	#/texts/697	cfg = ProjectConfig . from_yaml ( \"../project_conf	code
7f32f2053d	1	707	#/texts/698		code
d42dca7579	1	708	#/texts/699	model_name = f \" { cfg . catalog } . { cfg . schem	code
c1542df1c7	1	709	#/texts/700		code
6bc2171a04	1	710	#/texts/701	resources = [ DatabricksServingEndpoint ( endpoint	code
d3dc965e7e	1	711	#/texts/702		code
029137ca9a	1	712	#/texts/703	]	code
4749f30113	1	713	#/texts/704		code
aa2380f21b	1	714	#/texts/705	model_config = { \"catalog\" : cfg . catalog , \"sche	code
0ea2be730e	1	715	#/texts/706	We can log the agent by using the same approach we	text
1886d74652	1	716	#/texts/707	Chapter 3	text
b65201cfee	1	717	#/texts/708	. In this example, we start by providing placehold	text
7b753f7c65	1	718	#/texts/709	git_sha	code
aac468ee81	1	719	#/texts/710	and the Databricks	text
d6184e68e6	1	720	#/texts/711	run_id	code
05dc6ffaeb	1	721	#/texts/712	job, along with the path to the Python model relat	text
def8384f96	1	722	#/texts/713	When the job executes, the script receives the act	text
5736ca0a30	1	723	#/texts/714	Chapter 5	text
d319d51337	1	724	#/texts/715	:	text
c15cd4d46b	1	725	#/texts/716	git_sha = \"abc\"	code
bc5e0069dd	1	726	#/texts/717		code
70fee4d422	1	727	#/texts/718	run_id = \"unset\"	code
d52a73e36d	1	728	#/texts/719		code
d53fa5a028	1	729	#/texts/720	mlflow . set_experiment ( \"/Shared/genai-arxiv-age	code
42ea091ae6	1	730	#/texts/721		code
99ff230f6c	1	731	#/texts/722	ts = datetime . now () . strftime ( ' %Y - %m - %d	code
0cc045ee47	1	732	#/texts/723		code
d7bb654675	1	733	#/texts/724	with mlflow . start_run ( run_name = f \"arxiv-mcp-	code
4c150af62f	1	734	#/texts/725		code
7a8743e425	1	735	#/texts/726	) as run : model_info = mlflow . pyfunc . log_mode	code
7ae2e71951	1	736	#/texts/727	Registering the Agent and Preparing for Serving	section_header
e9ddff06e1	1	737	#/texts/728	Once the model is logged, we can proceed with regi	text
cd534e48ad	1	738	#/texts/729	model_name = f \" { cfg . catalog } . { cfg . schem	code
54a6534811	1	739	#/texts/730		code
71c3eff081	1	740	#/texts/731	registered_model = mlflow . register_model ( model	code
9e36cb7d25	1	741	#/texts/732		code
ee311b9470	1	742	#/texts/733	)	code
d0f295ca86	1	743	#/texts/734	Notice that we pass the	text
da18f8f983	1	744	#/texts/735	env_pack	code
7bad93789a	1	745	#/texts/736	argument with the	text
b41133632f	1	746	#/texts/737	databricks_model_serving	code
070dc9f922	1	747	#/texts/738	value. This indicates that we will use the express	text
9b7e33dd0a	1	748	#/texts/739	5	text
37fcbca4f3	1	749	#/texts/740	which significantly simplifies the handling of cus	text
baf5796038	1	750	#/texts/741	Although the agent defined in the	text
9259246453	1	751	#/texts/742	arxiv_agent.py	code
45b7110be9	1	752	#/texts/743	script imports the custom	text
9121626b85	1	753	#/texts/744	arxiv_curator	code
ec14af762c	1	754	#/texts/745	package, we do not log this package explicitly, un	text
a6f51b6c64	1	755	#/texts/746	Chapter 2	text
82f42d9b35	1	756	#/texts/747	. The	text
1262d1b7a6	1	757	#/texts/748	serverless environment packaging	text
2e7683bec2	1	758	#/texts/749	mechanism handles dependency resolution automatica	text
52c42c1ae4	1	759	#/texts/750	same serverless environment	text
a7357cb09d	1	760	#/texts/751	.	text
932d79806d	1	761	#/texts/752	Simplifying custom packaging is not the primary be	text
b69449ad29	1	762	#/texts/753	faster agent deployment and autoscaling	text
97ce72957d	1	763	#/texts/754	. Keep in mind that model registration takes sligh	text
32f3c11ae8	1	764	#/texts/755	model size	text
668fa0f49f	1	765	#/texts/756	: Databricks serverless optimized deployments supp	text
a9240d99b3	1	766	#/texts/757	1 GB	text
d4933130ac	1	767	#/texts/758	, compared to	text
a8b6805f34	1	768	#/texts/759	4 GB	text
612c0467be	1	769	#/texts/760	when environment packaging is not used.	text
73fe8d8f16	1	770	#/texts/761	6	text
f83b2a70e9	1	771	#/texts/762	The environment packaging stores all Python depend	text
bb725b3ed7	1	772	#/texts/763	_databricks	text
fdcdb2c4e9	1	773	#/texts/764	folder in the agent Artifacts tab (see	text
bdc37e4e19	1	774	#/texts/765	Figure 8-9	text
e891f5ea9e	1	775	#/texts/766	).	text
00064945bc	1	776	#/pictures/8	Screenshot of the agent Artifacts tab showing the 	picture
c49d3751eb	1	777	#/texts/768	After we register the agent, we can set the latest	text
b9e23e2a64	1	778	#/texts/769	from mlflow import MlflowClient	code
1b83d1539a	1	779	#/texts/770		code
22e2b3be00	1	780	#/texts/771	client = MlflowClient ()	code
524d8e0dae	1	781	#/texts/772		code
4269923c73	1	782	#/texts/773	client . set_registered_model_alias ( name = model	code
2723c093eb	1	783	#/texts/774		code
026343357e	1	784	#/texts/775	)	code
107fc3fdd9	1	785	#/texts/776	Now that we've successfully logged and registered 	text
b9b99b3e4e	1	786	#/texts/644	Screenshot of evaluation results in the MLflow tra	caption
3397e7d480	1	787	#/texts/767	Screenshot of the agent Artifacts tab showing the 	caption
b80700cfcc	1	788	#/texts/777	Conclusion	title
60a758e907	1	789	#/texts/778	In this chapter, we took the agent from a definiti	text
1e9f5c144a	1	790	#/texts/779	A logged, evaluated, and traced agent is ready to 	text
e193396f94	1	791	#/texts/780	1	text
a78b975e44	1	792	#/texts/781	Check out	text
6ea971c609	1	793	#/texts/782	their repository	text
6370ff89eb	1	794	#/texts/783	.	text
1862bff99a	1	795	#/texts/784	2	text
09b43a2430	1	796	#/texts/785	For more details, check out	text
9d38e6b797	1	797	#/texts/786	the Databricks documentation on judge alignment	text
af211bd8bd	1	798	#/texts/787	.	text
75c56b4762	1	799	#/texts/788	3	text
0d899d9425	1	800	#/texts/789	Consult	text
a25fc54836	1	801	#/texts/790	the MLflow documentation	text
fac2c2de62	1	802	#/texts/791	for more details on prompt optimization.	text
b1948fa6a4	1	803	#/texts/792	4	text
2931a8fe4b	1	804	#/texts/793	You can consult	text
4f8f894be9	1	805	#/texts/794	the Mlflow documentation on models from code	text
333c3b6042	1	806	#/texts/795	.	text
6ef363d189	1	807	#/texts/796	5	text
140761d743	1	808	#/texts/797	For Model Serving endpoints, consult	text
2958afd8ec	1	809	#/texts/798	the documentation on express deployments	text
fe2d4dd592	1	810	#/texts/799	.	text
e373b3dd16	1	811	#/texts/800	6	text
ecfa2a9315	1	812	#/texts/801	CPU workload sizes of 8 GB and 16 GB are also avai	text
839f974008	1	813	#/texts/802	per the documentation	text
1454e4eb8e	1	814	#/texts/803	.	text
