element_id	page_no	position_in_page	self_ref	text50	label
99b29579aa	1	413	#/texts/393	Components of a Productionized AI Application	section_header
75deb5fb70	1	414	#/texts/394	If we zoom out from our previous flows, production	text
1ffdbd3444	1	415	#/texts/395	Figure 8-21	text
d8ecf6ad68	1	416	#/texts/396	illustrates the flow of a productionized agentic s	text
d5597740cb	1	417	#/pictures/20	Diagram showing the component architecture of a pr	picture
95d865dcb2	1	418	#/texts/398	Each component here serves a specific purpose:	text
cea6d71ac8	1	419	#/texts/399	User interaction and session management	list_item
7376ae61f7	1	420	#/texts/400	Connects the agent to humans or external systems a	list_item
01427354a7	1	421	#/texts/401	Agent orchestration loop	list_item
ab2b858ff8	1	422	#/texts/402	Executes agent logic reliably over time. Coordinat	list_item
c39a972e88	1	423	#/texts/403	Task state management	list_item
827d22bac6	1	424	#/texts/404	Provides the data required for the execution runti	list_item
139110f25c	1	425	#/texts/405	Model inference and response generation	list_item
9547cfb4f7	1	426	#/texts/406	Generates the next reasoning step or produces a us	list_item
f56e2e6795	1	427	#/texts/407	External knowledge and tool access	list_item
574afb5a17	1	428	#/texts/408	Allows to retrieve information or interact with sy	list_item
3c07815d24	1	429	#/texts/409	Runtime observability and quality monitoring	list_item
1f53367862	1	430	#/texts/410	Understands agent behavior in production across pe	list_item
135120cc21	1	431	#/texts/411	These components bear their responsibilities and r	text
9e220eeb48	1	432	#/texts/412	Table 8-1	text
a4cc7d8ed4	1	433	#/texts/413	describes these challenges.	text
489b7da6ec	1	434	#/tables/0	| Components                                   | E	table
2d92812333	1	435	#/texts/414	What conversation ID should I pass to the agent in	list_item
9e6e2a5e94	1	436	#/texts/415	How do I resume a previously interrupted interacti	list_item
c2d262ee98	1	437	#/texts/416	What if the database is down and cannot store ongo	list_item
0cd573d76a	1	438	#/texts/417	If tool code crashes, how do I prevent the rest of	list_item
c5cb91d1d4	1	439	#/texts/418	If the agent sends an email to a user and then cra	list_item
07078760fe	1	440	#/texts/419	How do we fit large multiturn conversations or doc	list_item
8578176fd6	1	441	#/texts/420	How do we block offensive or inappropriate content	list_item
1926350a24	1	442	#/texts/421	What happens if the LLM provider is slow or unavai	list_item
62a122da21	1	443	#/texts/422	How do we enforce access controls across systems a	list_item
742e6a0028	1	444	#/texts/423	How do we handle unreliable REST APIs or SQL execu	list_item
7e838920dc	1	445	#/texts/424	How do we understand how each step impacts the fin	list_item
d07295c87c	1	446	#/texts/425	How do we collect feedback from users to measure s	list_item
6cd8d7abb2	1	447	#/texts/426	As you've learned throughout this book, many of th	text
502e7a1062	1	448	#/texts/427	6	text
8c8aada6db	1	449	#/texts/428	and	text
dcdccc4f8b	1	450	#/texts/429	9	text
3ac526786f	1	451	#/texts/430	). Enforcing proper guardrails and gateways, as di	text
bdedfb0cd2	1	452	#/texts/431	These challenges can be addressed by adding layers	text
46e220a97e	1	453	#/texts/432	Decoupling Production Agent Systems from Runtime	section_header
73d557b35e	1	454	#/texts/433	The idea of decoupling dependencies has been a fou	text
3b6fb4e59a	1	455	#/texts/434	Let's imagine we're writing a baking recipe. In th	text
fbf9cbd029	1	456	#/texts/435	Agent frameworks today do not follow this level of	text
e0e3096694	1	457	#/texts/436	This coupling creates three concrete problems:	text
167c848003	1	458	#/texts/437	Vendor lock-in	list_item
4b04b4308e	1	459	#/texts/438	A team that builds on LangGraph inherits LangGraph	list_item
6eef4935eb	1	460	#/texts/439	Fragile production deployments	list_item
640f642d81	1	461	#/texts/440	Many existing agent runtimes are designed with a f	list_item
f2c2c70bb4	1	462	#/texts/441	No widely adopted and standardized runtime layer f	list_item
6a8824f1e1	1	463	#/texts/442	Teams can rely on mature and well-understood found	list_item
0bce86c59f	1	464	#/texts/443	What is missing? A clear separation between agent 	text
62d3f6203b	1	465	#/texts/444	MLflow Agent Server consolidates these layers into	text
de95e9f010	1	466	#/texts/445	MLflow Agent Server	section_header
2eb74757fb	1	467	#/texts/446	MLflow Agent Server is a production runtime design	text
97969da813	1	468	#/texts/447	The step-by-step process, which	text
5bff853fb3	1	469	#/texts/448	Figure 8-22	text
815825453d	1	470	#/texts/449	illustrates, is as follows:	text
3ac02a0877	1	471	#/texts/450	Authoring	list_item
d3621dd44c	1	472	#/texts/451	First, an agent is defined and created. Multiple i	list_item
ba0ecff10b	1	473	#/texts/452	Packaging	list_item
99704cce06	1	474	#/texts/453	Once registered, the agent definition includes the	list_item
b7794c7a23	1	475	#/texts/454	Deployment	list_item
d4c3d64bb2	1	476	#/texts/455	The packaged agent is then loaded by MLflow Agent 	list_item
47b7c5dc8b	1	477	#/texts/456	Infrastructure	list_item
2860ac7d36	1	478	#/texts/457	That serving runtime can then run on different und	list_item
f5e1f60e6d	1	479	#/texts/458	In the context of our Unity Airways assistant, thi	text
c37ff16736	1	480	#/texts/459	Without this separation, each deployment surface w	text
2bc6a044ff	1	481	#/pictures/21	Diagram illustrating the four layers of separation	picture
d3f22fb95d	1	482	#/texts/461	With MLflow Agent Server, the underlying agent rem	text
8ffc349da6	1	483	#/texts/462	This separation directly addresses the problems ou	text
6a6e0db194	1	484	#/texts/397	Diagram showing the component architecture of a pr	caption
7796b56889	1	485	#/texts/460	Diagram illustrating the four layers of separation	caption
c2e9e2ba36	1	486	#/texts/463	Conclusion and Key Takeaways	title
a0b1ce237e	1	487	#/texts/464	In this chapter, we explored the full lifecycle of	text
aa6bceae62	1	488	#/texts/465	We also discussed how production introduces new re	text
a5b91210b5	1	489	#/texts/466	Key features and capabilities covered in this chap	text
8e2bb8bab0	1	490	#/texts/467	Your agent should be easy to deploy and interact w	list_item
77fbcb4faa	1	491	#/texts/468	Your system should be validated, secure, and gover	list_item
ba7fd402b3	1	492	#/texts/469	Model updates should be managed with clear release	list_item
ab567d444f	1	493	#/texts/470	Operations should stay reliable and reproducible. 	list_item
4720118e61	1	494	#/texts/471	By combining these practices with the MLflow ecosy	text
339b4be164	1	495	#/texts/472	In the next chapter, we will build on this foundat	text
