element_id	page_no	position_in_page	self_ref	text50	label
1a243edcbe	1	420	#/texts/411	ModelConfig	code
d53d50912f	1	421	#/texts/412	, and then invoke the agent using this example.	text
58bceb8cdd	1	422	#/texts/413	Figure 6-7	text
5e19d036e1	1	423	#/texts/414	illustrates the MLflow Trace UI, which displays th	text
90a142c7fa	1	424	#/pictures/6	MLflow Trace UI showing the execution trace of an 	picture
cece30392a	1	425	#/texts/416	This quick check ensures that the agent is correct	text
32b8614c30	1	426	#/texts/417	Next, we can load our evaluation dataset prepared 	text
6281421bcf	1	427	#/texts/418	from mlflow.genai.datasets import get_dataset\n\n# L	code
3617f2ee59	1	428	#/texts/419	Finally, we can fetch our predefined scorers from 	text
8d56d460e7	1	429	#/texts/420	from mlflow.genai.scorers import get_scorer\n\n# Loa	code
5e24c4fe87	1	430	#/texts/421	Now we have our agent, evaluation dataset, and sco	text
9c34259b4b	1	431	#/texts/422	Prepare the predict_fn() function	section_header
ec7558e89f	1	432	#/texts/423	MLflow's GenAI evaluation entry point expects a	text
ac3efc456c	1	433	#/texts/424	predict_fn()	code
a8fce571e1	1	434	#/texts/425	when using direct evaluation mode or answer-sheet 	text
b4abdb4088	1	435	#/texts/426	predict_fn()	code
b344705ce7	1	436	#/texts/427	here to test the live agent. A minimal	text
b2d6399150	1	437	#/texts/428	predict_fn()	code
6fda69ad6a	1	438	#/texts/429	for the Unity Airways assistant could be as follow	text
e36a2b008e	1	439	#/texts/430	from typing import Dict\n\n# Wraps the Unity Airways	code
547f877a0c	1	440	#/texts/431	If your agent expects a richer input dictionary, a	text
1e84e8f42c	1	441	#/texts/432	Running an evaluation	section_header
04dc9c83ea	1	442	#/texts/433	By now, we have successfully loaded all the requir	text
6ddb2f50e0	1	443	#/texts/434	import mlflow\n# Run evaluation with predefined sco	code
32604c8f24	1	444	#/texts/435	When the cell finishes, MLflow has produced a new 	text
37c758fdb5	1	445	#/texts/436	Figure 6-8	text
d38e5d7685	1	446	#/texts/437	), examine a specific row's trace, and download ar	text
27c36e3f20	1	447	#/pictures/7	Screenshot of the MLflow UI displaying evaluation 	picture
efaf9c926f	1	448	#/texts/439	By clicking on any selected trace, you can view mo	text
ad1d0c3ea0	1	449	#/texts/440	Figure 6-9	text
e5e4334390	1	450	#/texts/441	).	text
aad6c224ed	1	451	#/pictures/8	Screenshot of the MLflow UI showing a detailed tra	picture
94e8e30bb8	1	452	#/texts/443	Comparing Evaluation Runs	section_header
0c9d813bf0	1	453	#/texts/444	Running one evaluation is helpful. Running several	text
827c324c84	1	454	#/texts/445	Naming and tagging runs for comparison	section_header
294e2237e8	1	455	#/texts/446	When naming and tagging runs, ensure they reflect 	text
29472f3c83	1	456	#/texts/447	# Create a variant predict function that uses lowe	code
490fda0279	1	457	#/texts/448	In the MLflow UI, filter by the	text
d5d627f3ba	1	458	#/texts/449	model_version	code
67dfc48345	1	459	#/texts/450	tag and select both runs. Look at the headline met	text
1e40ac5b73	1	460	#/texts/451	In the MLflow UI, here's what you do: filter your 	text
40fe86f7fb	1	461	#/texts/452	model_version	code
05c8b4eff8	1	462	#/texts/453	tag and select the runs you want to examine. Now, 	text
c2cc425d22	1	463	#/texts/454	response_completeness	code
14bf44954e	1	464	#/texts/455	or	text
6ac90dda17	1	465	#/texts/456	RetrievalGroundedness	code
b62a1499cd	1	466	#/texts/457	(	text
050de29d80	1	467	#/texts/458	Figure 6-10	text
f0a9505a75	1	468	#/texts/459	). If you notice that the pass rates for these met	text
4e19d13f0e	1	469	#/pictures/9	MLflow UI screenshot showing a comparison of two e	picture
30e3c0b963	1	470	#/texts/461	By clicking on any selected request in the view in	text
f25d100217	1	471	#/texts/462	Figure 6-10	text
1f5b97212e	1	472	#/texts/463	, you can view more details about aspects like the	text
8ab96e4731	1	473	#/texts/464	Figure 6-11	text
73cbe8791f	1	474	#/texts/465	).	text
02343b7ecc	1	475	#/pictures/10	Side-by-side comparison of two detailed assessment	picture
c81105d907	1	476	#/texts/467	Beyond side-by-side comparison	section_header
6001a72225	1	477	#/texts/468	After you are comfortable with the comparison tech	text
b8bdaad136	1	478	#/texts/469	First, introduce difficulty bands by labeling exam	list_item
c6b0670ff4	1	479	#/texts/470	Next, add confidence intervals for scalar scorers 	list_item
c0ede179b3	1	480	#/texts/471	Finally, maintain a small table of failure example	list_item
bd2bd015d4	1	481	#/texts/472	Diagnosing Regressions and Troubleshooting with Tr	section_header
00f7d2342e	1	482	#/texts/473	While aggregated numbers reveal when something is 	text
4d36e1ae85	1	483	#/texts/474	Check whether responses lost courteous greetings o	list_item
1ee9493727	1	484	#/texts/475	Verify that citations still point to the correct p	list_item
71fc7538ac	1	485	#/texts/476	Confirm that formatting did not shorten replies be	list_item
bd8344057a	1	486	#/texts/477	Because each feedback record attaches to a specifi	text
13f8b9c29d	1	487	#/texts/478	Traces also make routine troubleshooting faster:	text
ccb482e7ab	1	488	#/texts/479		list_item
e119d4fa19	1	489	#/texts/480	If a run finishes with zero traces, check that the	text
fba814dbc6	1	490	#/texts/481	predict_fn()	code
048bc4070d	1	491	#/texts/482	expects, confirm column names and types, and valid	text
c5e5571d43	1	492	#/texts/483	If a scorer crashes for a subset of rows, wrap its	list_item
d0c1905293	1	493	#/texts/484	If outputs are inconsistent from one call to the n	list_item
d9b548cb8b	1	494	#/texts/485	If performance is slow, inspect timing inside trac	list_item
e26e6c2ba8	1	495	#/texts/486	When retrieval dominates, review index health and 	list_item
b09b0ef804	1	496	#/texts/487	When judge calls dominate, try a smaller judge for	list_item
07df366d5d	1	497	#/texts/488	In all cases, let the traces guide you. They captu	text
6b7a164c2e	1	498	#/texts/489	Table 6-5	text
5013744627	1	499	#/texts/490	as a guide when troubleshooting your GenAI applica	text
8a973e14fe	1	500	#/tables/4	| Symptom                       | What to check   	table
ca8db1fdd0	1	501	#/texts/491	data schema versus	text
4f081c988f	1	502	#/texts/492	predict_fn	code
99790c8538	1	503	#/texts/493	expectations, column names, input types	text
c3f1894a26	1	504	#/texts/494	Even the best scorer suite does not capture every 	text
40dda1788e	1	505	#/texts/495	Multiturn Evaluation	section_header
f1dc8da7e2	1	506	#/texts/496	In the earlier sections, evaluation focused primar	text
9483c9be86	1	507	#/texts/497	In MLflow 3.10, multiturn evaluation was introduce	text
6ab41acb99	1	508	#/texts/498	Preparing data for multiturn evaluation	section_header
f065a61e1b	1	509	#/texts/499	To enable multiturn evaluation, we can group trace	text
e562f331d5	1	510	#/texts/500	The way to do this is to add the session identifie	text
6ca66395c6	1	511	#/texts/501	mlflow.update_current_trace(metadata={\"mlflow.trac	code
45ff2ffc35	1	512	#/texts/502	MLflow also supports conversation simulation (	text
f7bab9c667	1	513	#/texts/503	ConversationSimulator	code
4bd1b96e0f	1	514	#/texts/504	), which is useful when real conversation data is 	text
e5ea19cadc	1	515	#/texts/505	ConversationSimulator	code
0676bf0d89	1	516	#/texts/506	, you define the conversation goals, personas, or 	text
b41a0f6e78	1	517	#/texts/507	import mlflow\nfrom mlflow.genai.simulators import 	code
79d6813201	1	518	#/texts/508	Multiturn judges and scorers	section_header
60ec083f12	1	519	#/texts/509	Once conversation traces are prepared, evaluation 	text
65e7c29f0b	1	520	#/texts/510	Table 6-6	text
0bde6540f3	1	521	#/texts/511	shows some examples of multiturn judges.	text
f501a5ef65	1	522	#/tables/5	| Judge name                         | What it mea	table
493bf44e98	1	523	#/texts/512	ConversationCompleteness	code
2bf4ff61d7	1	524	#/texts/513	ConversationalGuidelines	code
8302bee3d9	1	525	#/texts/514	ConversationalRoleAdherence	code
50545cbea8	1	526	#/texts/515	ConversationalSafety	code
dff4ad6a51	1	527	#/texts/516	ConversationalToolCallEfficiency	code
868b08349e	1	528	#/texts/517	KnowledgeRetention	code
ab09c0bd79	1	529	#/texts/518	UserFrustration	code
e209000431	1	530	#/texts/519	Besides built-in multiturn judges, we can also cre	text
9b2c86450c	1	531	#/texts/520	from mlflow.genai.judges import make_judge\nfrom ty	code
95b1d701c7	1	532	#/texts/521	The	text
531e303c20	1	533	#/texts/522	{{ conversation }}	code
31bb1d6394	1	534	#/texts/523	variable injects the complete conversation history	text
1987f48125	1	535	#/texts/524	We can then evaluate using both multiturn and sing	text
51623c9b87	1	536	#/texts/525	results = mlflow.genai.evaluate(\n    data=simulato	code
251a43b41d	1	537	#/texts/526	After running the evaluation, we can examine the r	text
35c2a2fd6a	1	538	#/texts/527	Figure 6-12	text
410a3ce0eb	1	539	#/texts/528	.	text
845e191502	1	540	#/pictures/11	Session evaluation interface displaying feedback o	picture
409ec2b9ce	1	541	#/texts/530	We can also look into individual turns to inspect 	text
f30bcf57fa	1	542	#/texts/531	Figure 6-13	text
e1bb30303d	1	543	#/texts/532	).	text
bb644a1642	1	544	#/pictures/12	Screenshot of a user interface showing the results	picture
ba60d07ffd	1	545	#/texts/534	At first glance, it may seem that multiturn evalua	text
eddaa8d0a4	1	546	#/texts/535	As a rule of thumb, use single-turn evaluation for	text
ccf80975c5	1	547	#/texts/389	Diagram illustrating the structured layout of an e	caption
1f70cbb1ac	1	548	#/texts/415	MLflow Trace UI showing the execution trace of an 	caption
3b95447e0e	1	549	#/texts/438	Screenshot of the MLflow UI displaying evaluation 	caption
cf52741c3a	1	550	#/texts/442	Screenshot of the MLflow UI showing a detailed tra	caption
5731bd80f1	1	551	#/texts/460	MLflow UI screenshot showing a comparison of two e	caption
5a3201ae19	1	552	#/texts/466	Side-by-side comparison of two detailed assessment	caption
f580510843	1	553	#/texts/529	Session evaluation interface displaying feedback o	caption
30f48f7136	1	554	#/texts/533	Screenshot of a user interface showing the results	caption
ff6e735ab4	1	555	#/texts/536	Capturing Human Feedback	title
a550f0b6ba	1	556	#/texts/537	A healthy GenAI application depends on human feedb	text
88b8bebebd	1	557	#/texts/538	Data Model Overview	section_header
270db08eeb	1	558	#/texts/539	MLflow keeps human judgment close to the execution	text
28b170bb33	1	559	#/texts/540	Assessment	code
442e13e46b	1	560	#/texts/541	object attached to an MLflow trace. A trace is the	text
2c6bf44d98	1	561	#/texts/542	For human-in-the-loop workflows, two assessment ty	text
28ee1f18d8	1	562	#/texts/543	Feedback	code
efaad8d11e	1	563	#/texts/544	and	text
cd04b09a0c	1	564	#/texts/545	Expectations	code
4197ff6a4d	1	565	#/texts/546	:	text
80819fa164	1	566	#/texts/547	Feedback	list_item
3606822551	1	567	#/texts/548	Records how the application actually behaved. It c	list_item
bc33d19b26	1	568	#/texts/549	Expectations	list_item
94eeacece8	1	569	#/texts/550	Record what the application should have produced f	list_item
d6aacc3e5b	1	570	#/texts/551	As	text
7c628e3563	1	571	#/texts/552	Figure 6-14	text
d465848268	1	572	#/texts/553	shows, MLflow also records the source of an	text
c516df6671	1	573	#/texts/554	Assessment	code
9bce35b6bd	1	574	#/texts/555	. For	text
5ec680678d	1	575	#/texts/556	Feedback	code
b07613bbcb	1	576	#/texts/557	, the source can identify a human reviewer, an LLM	text
41cab97e26	1	577	#/texts/558	Expectations	code
128437133d	1	578	#/texts/559	are human-authored ground truth and carry source m	text
b0e423fd2d	1	579	#/pictures/13	Diagram showing the relationship between Trace, Sp	picture
cb237ecf93	1	580	#/texts/561	This model is especially useful for RAG and agent 	text
42bddb5ebd	1	581	#/texts/562	Collecting Human Feedback	section_header
f2ab1d4935	1	582	#/texts/563	Human feedback can be grouped according to the pro	text
4af4e94fac	1	583	#/texts/564	Adding developer annotations	section_header
4456f9836f	1	584	#/texts/565	During development and staging, your team should r	text
d2e0f2bf89	1	585	#/texts/566	Span	code
28a3b9ecd5	1	586	#/texts/567	or a child	text
e611c662ed	1	587	#/texts/568	Span	code
877cbcd2ff	1	588	#/texts/569	, and add an	text
f7233ffa60	1	589	#/texts/570	Assessment	code
69aa65f33c	1	590	#/texts/571	(	text
6cc179eb51	1	591	#/texts/572	Figure 6-15	text
8544bdb28b	1	592	#/texts/573	). Use a consistent naming scheme such as	text
d5fc7154fd	1	593	#/texts/574	dev_accuracy_score	code
b1c4fe39ee	1	594	#/texts/575	or	text
69f6138745	1	595	#/texts/576	dev_needs_disclosure	code
7d3c1a6ee8	1	596	#/texts/577	, and write specific rationales. After you add the	text
96f04a4924	1	597	#/texts/578	Assessment	code
c3f4f86d0e	1	598	#/texts/579	with a new name, a column with that name appears i	text
9389cd5f71	1	599	#/pictures/14	Screenshot of the MLflow UI showing the process of	picture
630c5f4401	1	600	#/texts/581	For quick scoring experiments you can also log dev	text
4bc8a842ee	1	601	#/texts/582	Trace	code
276f1098af	1	602	#/texts/583	objects in one pass after a notebook review sessio	text
27e7671898	1	603	#/texts/584	import mlflow\nfrom typing import Optional\nfrom mlf	code
6f94771540	1	604	#/texts/585	Developer feedback is often opinionated. Therefore	text
cea83d78a2	1	605	#/texts/586	Sending traces for domain-expert feedback	section_header
3b7c70d07f	1	606	#/texts/587	Some answers require expert judgment. For example,	text
25f8e538f3	1	607	#/texts/588	Trace	code
8494852847	1	608	#/texts/589	objects to review using predefined label schemas. 	text
6c6006b96c	1	609	#/texts/590	We can start by defining exactly what we want expe	text
a85f64e040	1	610	#/texts/591	import mlflow\nfrom mlflow.genai.label_schemas impo	code
014e67815a	1	611	#/texts/592	When experts open the Review App link, they can vi	text
6be04f55cc	1	612	#/texts/593	Assessments	code
d31d67942c	1	613	#/texts/594	on the underlying traces, which preserves full con	text
6162fb8752	1	614	#/texts/595	Note	section_header
0a7edfb32c	1	615	#/texts/596	The Review App Chat UI requires an agent deployed 	text
179930ec67	1	616	#/texts/597	Chapter 8	text
a4729d0319	1	617	#/texts/598	.	text
735f6da236	1	618	#/texts/599	Figure 8-7	text
42517fccfe	1	619	#/texts/600	shows a Databricks Review App Chat UI.	text
411e89dd95	1	620	#/texts/601	Collecting end-user feedback	section_header
80c7ee54db	1	621	#/texts/602	In production, you should collect signals with as 	text
dbc0004941	1	622	#/texts/603	Chapter 9	text
fbf21ba595	1	623	#/texts/604	within the context of online monitoring.	text
554e155a59	1	624	#/texts/605	Aligning LLM Judges with Human Feedback	section_header
721867b89f	1	625	#/texts/606	We explored how to use LLM judges as a fast, scala	text
3ed222b043	1	626	#/texts/607	This misalignment can lead to misleading evaluatio	text
f0dad702a9	1	627	#/texts/608	MLflow addresses this by enabling the alignment of	text
8c01793181	1	628	#/texts/609	With the feedback collected, we can use MLflow bui	text
469717eb73	1	629	#/texts/610	Once the optimization is completed, we need a way 	text
136605c63e	1	630	#/texts/611	Figure 6-16	text
c680520fa3	1	631	#/texts/612	summarizes the overall process.	text
a474bfa3e0	1	632	#/pictures/15	Diagram outlining the process to align LLM judges 	picture
6f0ea658c4	1	633	#/texts/560	Diagram showing the relationship between Trace, Sp	caption
d246470e8f	1	634	#/texts/580	Screenshot of the MLflow UI showing the process of	caption
5dbb7bc1dd	1	635	#/texts/613	Diagram outlining the process to align LLM judges 	caption
595b48ab09	1	636	#/texts/614	Conclusion and Key Takeaways	title
cb7f66f0b8	1	637	#/texts/615	Evaluation for GenAI is an operating discipline. I	text
4f6ef1c5e1	1	638	#/texts/616	To keep this workflow useful over time, focus on t	text
e2b51380d9	1	639	#/texts/617		list_item
b86b087e0f	1	640	#/texts/618	Govern the assets.	text
8789424c1d	1	641	#/texts/619	Treat datasets, scorers, and evaluation runs as pr	text
cf4669056f	1	642	#/texts/620		list_item
c5052ddb0b	1	643	#/texts/621	Keep scorers focused.	text
d6e441ecab	1	644	#/texts/622	The best scorers do one job well. They measure a s	text
83d7b3a308	1	645	#/texts/623		list_item
b722e63374	1	646	#/texts/624	Turn feedback into data.	text
eb1ac1d1f2	1	647	#/texts/625	User signals, developer review, and expert labelin	text
40d9201ba1	1	648	#/texts/626	When results regress, start with the trace. Check 	text
cd16164de4	1	649	#/texts/627	The larger lesson is simple: offline evaluation an	text
