element_id	page_no	position_in_page	self_ref	text50	label
cb6a37d2f2	1	418	#/texts/416	delete_prompt_version()	code
0e5fd2cc2d	1	419	#/texts/417	, and only then can you delete the prompt itself.	text
635f65c586	1	420	#/texts/418	That means cleanup typically looks like this:	text
433770db7f	1	421	#/texts/419	from mlflow import MlflowClient\nclient = MlflowCli	code
7cb05e7482	1	422	#/texts/420	delete_prompt_version()	code
76c7071c8e	1	423	#/texts/421	deletes one specific version of a prompt from the 	text
b409b58756	1	424	#/texts/422	name	list_item
5c60b96727	1	425	#/texts/423		list_item
35ebb3ca63	1	426	#/texts/424	The prompt's registry name to operate on. In a UC-	text
573602c2bf	1	427	#/texts/425	catalog.schema.prompt_name	code
e68bcee589	1	428	#/texts/426	, so the client can unambiguously locate the promp	text
91a152fec4	1	429	#/texts/427	version	list_item
a778c8caa8	1	430	#/texts/428		list_item
2c8b728608	1	431	#/texts/429	The version identifier to delete. MLflow expects t	text
e16af38039	1	432	#/texts/430	\"1\"	code
92033eb01a	1	433	#/texts/431	), and the method deletes only that single version	text
422f6d27d1	1	434	#/texts/432	The API is intentionally conservative. You delete 	text
5d3ad5a42f	1	435	#/texts/174	Diagram illustrating the MLflow Prompt Registry li	caption
343bef73cb	1	436	#/texts/258	Screenshot of the MLflow Prompt Registry showing t	caption
d83d45a979	1	437	#/texts/271	A screenshot of the MLflow UI showing a side-by-si	caption
1c9a4e67ba	1	438	#/texts/291	Screenshot showing two prompt versions in the MLfl	caption
5f5bc6ce3a	1	439	#/texts/433	Using Prompts in Code	title
112a619e1c	1	440	#/texts/434	Storing prompts in the registry is only half the b	text
5b6b4ab3c8	1	441	#/texts/435	This section shows a simple, production-friendly p	text
47a7f01837	1	442	#/texts/436	Figure 3-6	text
a678a6761c	1	443	#/texts/437	). The goals are practical:	text
dbed93327f	1	444	#/texts/438	You can reproduce behavior during development by p	list_item
d2208ed737	1	445	#/texts/439	You can update behavior in production by switching	list_item
7330ed8cc3	1	446	#/texts/440	You render template variables safely and fail when	list_item
5a6c8d2eb8	1	447	#/pictures/5	Diagram of a prompt consumption pipeline showing t	picture
6fb1ebe57c	1	448	#/texts/442	Loading a Prompt	section_header
17687082df	1	449	#/texts/443	To enable dynamic updates without needing to redep	text
fdf4fd6fd8	1	450	#/texts/444	production	code
87b9811d21	1	451	#/texts/445	, and update the deployed behavior by reassigning 	text
2ea3c02205	1	452	#/texts/446	Use a specific version when you are developing, te	list_item
e4edc46e91	1	453	#/texts/447	Use an alias when you are running in production or	list_item
652f755038	1	454	#/texts/448	This is the same mindset you use for software depe	text
13ad83915e	1	455	#/texts/449	Loading a prompt by alias	section_header
afc33fadcb	1	456	#/texts/450	The production path is defined by aliases. Databri	text
f07fe0e061	1	457	#/texts/451	prompts:/{catalog}.{schema}.{prompt_name}@{alias}	code
a923a76d3b	1	458	#/texts/452	.	text
4afeea5174	1	459	#/texts/453	Here is a short example:	text
8b5182f426	1	460	#/texts/454	import mlflow\n\nprompt_name = \"main.default.unity_a	code
f45a844844	1	461	#/texts/455	A deployed application should not hardcode the ali	text
d16b303ee9	1	462	#/texts/456	PROMPT_URI	code
654628d5c3	1	463	#/texts/457	and	text
f904e3c4b7	1	464	#/texts/458	PROMPT_ALIAS	code
9032adb7d9	1	465	#/texts/459	from environment variables and then constructs the	text
3fde175119	1	466	#/texts/460	Here is that pattern, adapted to the Unity Airways	text
6865368d49	1	467	#/texts/461	import os\nmlflow.set_registry_uri(\"databricks-uc\")	code
4ceac53a92	1	468	#/texts/462	This gives you a clean operational knob: deploy th	text
71e55a1b29	1	469	#/texts/463	Loading a prompt by version	section_header
b5e6d30ae3	1	470	#/texts/464	There are two common ways to load a specific versi	text
fe40d22f3a	1	471	#/texts/465	prompts:/.../version	code
6fd4b993be	1	472	#/texts/466	) or by providing name and version.	text
1438552110	1	473	#/texts/467	The URI form is easy to standardize:	text
ad36613090	1	474	#/texts/468	import mlflow\n\nprompt_name = f\"{CATALOG}.{SCHEMA}.	code
e20bfc0fc3	1	475	#/texts/469	load_prompt()	code
6c6cbb6080	1	476	#/texts/470	loads a prompt version from the Prompt Registry. Y	text
e0d129cac2	1	477	#/texts/471	name_or_uri	list_item
0fda56673b	1	478	#/texts/472	The prompt identifier to load. This can be either:	list_item
7cd1769fbb	1	479	#/texts/473		list_item
98838c4afb	1	480	#/texts/474	A prompt name (for example, a fully qualified Unit	text
1344a42f7e	1	481	#/texts/475	main.default.unity_airways_customer_support	code
14d73d5a0a	1	482	#/texts/476	)	text
0780ca0efe	1	483	#/texts/477		list_item
813c0632b8	1	484	#/texts/478	A prompt URI, such as	text
d2b15871d0	1	485	#/texts/479	prompts:/my_prompt/1	code
7dc0c4bcd9	1	486	#/texts/480	for a specific version, or an alias URI like	text
f18b28e50c	1	487	#/texts/481	prompts:/main.default.unity_airways_customer_suppo	code
35f6615ac3	1	488	#/texts/482	. Databricks documents the alias URI format as	text
de1178f9a8	1	489	#/texts/483	prompts:/{catalog}.{schema}.{prompt_name}@{alias}	code
b6942adcd8	1	490	#/texts/484	.	text
a518d9c2ac	1	491	#/texts/485	version	list_item
6d88d5268d	1	492	#/texts/486		list_item
3d8e64dd7f	1	493	#/texts/487	The version to load when	text
d64b97fba0	1	494	#/texts/488	name_or_uri	code
05e5ab0413	1	495	#/texts/489	is a name. It is required if you want a specific v	text
7106b4bc84	1	496	#/texts/490	allow_missing	list_item
5d1e10e1bf	1	497	#/texts/491		list_item
8d82816c44	1	498	#/texts/492	If	text
b8601ddce6	1	499	#/texts/493	allow_missing=True	code
a4f503194c	1	500	#/texts/494	,	text
b67588feb8	1	501	#/texts/495	load_prompt	code
ff36407725	1	502	#/texts/496	returns None instead of raising an exception when 	text
efa4bdc3c2	1	503	#/texts/497	cache_ttl_seconds	list_item
4c74080123	1	504	#/texts/498	Controls client-side caching for loaded prompts. I	list_item
db371fa67b	1	505	#/texts/499	Rendering Template Variables with format()	section_header
a5a5a32075	1	506	#/texts/500	Loading a prompt gives you a template. Using it re	text
120d061b3a	1	507	#/texts/501	prompt.format(...)	code
96026b724a	1	508	#/texts/502	with keyword arguments for each variable.	text
c3b3f942b9	1	509	#/texts/503	Here's a simple example:	text
43a249fd3e	1	510	#/texts/504	formatted = prompt.format(question=\"Can I change m	code
529b31e436	1	511	#/texts/505	This looks harmless, but it is where many producti	text
26f5c9f74b	1	512	#/texts/506	A small wrapper makes this safer:	text
c3b7b663bb	1	513	#/texts/507	from typing import Any, Dict\n\ndef render_prompt(pr	code
a66e872905	1	514	#/texts/508	The execution of this code prints the following ou	text
8c3cd8befa	1	515	#/texts/509	You are a customer support assistant for Unity Air	code
5f0c83b958	1	516	#/texts/510	This is not fancy, but it turns a confusing runtim	text
a7bfd1a242	1	517	#/texts/511	Making the Model Call: A Minimal Databricks Patter	section_header
ad1cfefd45	1	518	#/texts/512	Once you have a formatted prompt, you send it to a	text
70111c614f	1	519	#/texts/513	Here is a minimal end-to-end call:	text
9fa7b50c86	1	520	#/texts/514	from databricks.sdk import WorkspaceClient\n\nw = Wo	code
a8e4a5e865	1	521	#/texts/515	Here are a few operational defaults to consider fo	text
88598b1ecc	1	522	#/texts/516		list_item
5b2ce35aeb	1	523	#/texts/517	Keep the	text
51b8d330be	1	524	#/texts/518	temperature	code
29e10b0552	1	525	#/texts/519	low for consistency.	text
649fa8bea8	1	526	#/texts/520		list_item
8082b972fa	1	527	#/texts/521	Set	text
a4f0703c87	1	528	#/texts/522	max_tokens	code
695b5401ca	1	529	#/texts/523	to prevent unexpectedly long outputs.	text
622cfec17c	1	530	#/texts/524	Log the prompt name and version so you can correla	list_item
5c144d5667	1	531	#/texts/525	Error-Handling Patterns and Gotchas	section_header
a29c6a4a9a	1	532	#/texts/526	A registry makes changes easier, and that also mea	text
b9fd3e1aa3	1	533	#/texts/527	At runtime, always record which prompt was used. I	text
8bd749ae8c	1	534	#/texts/528	print(f\"Prompt used: {prompt.name} v{prompt.versio	code
3cc2c0b28d	1	535	#/texts/529	Also avoid loading prompts on every request unless	text
8d83643549	1	536	#/texts/530	If you use	text
95c9f31f79	1	537	#/texts/531	allow_missing=True	code
900c3d2aa0	1	538	#/texts/532	with	text
19c18195d5	1	539	#/texts/533	load_prompt	code
a3238fa39c	1	540	#/texts/534	, only do it when you have a conservative fallback	text
d12ef7b2cc	1	541	#/texts/535	Finally, watch out for a few common gotchas that c	text
dff3963278	1	542	#/texts/536	Hardcoding versions in production: it works, but i	list_item
d941a595d3	1	543	#/texts/537	Changing prompt variables without updating callers	list_item
67a25230f1	1	544	#/texts/538	Assuming a prompt is \"just text\": once prompts aff	list_item
efecaa1331	1	545	#/texts/539	With these patterns, prompts become a managed depe	text
24f93236a3	1	546	#/texts/441	Diagram of a prompt consumption pipeline showing t	caption
b6e836941b	1	547	#/texts/540	Evaluating and Comparing Prompt Versions	title
f323a5fa69	1	548	#/texts/541	Now you are familiar with versioning and aliases. 	text
a8676823e5	1	549	#/texts/542	On Databricks, evaluating and comparing prompt ver	text
5654d20784	1	550	#/texts/543	Chapter 6	text
630301c613	1	551	#/texts/544	. Here, we focus on one question: which prompt ver	text
e9ecfeb2a5	1	552	#/texts/545	The process has three moving parts:	text
6d617c30e3	1	553	#/texts/546	A fixed evaluation dataset that represents real qu	list_item
745d827da5	1	554	#/texts/547	A repeatable way to run a prompt version	list_item
77a6058e8a	1	555	#/texts/548	A comparison step that summarizes results so you c	list_item
99ca2408a9	1	556	#/texts/549	What matters is consistency. If you change both th	text
8e0911c025	1	557	#/texts/550	Building a Prompt Evaluation Dataset	section_header
c90348a12a	1	558	#/texts/551	A prompt evaluation dataset is not meant to be hug	text
b2ef05d263	1	559	#/texts/552	For the Unity Airways example, the \"gotcha\" questi	text
5839284383	1	560	#/texts/553	A dataset should have the following fields:	text
797c7c775d	1	561	#/texts/554	inputs	list_item
b493beeb72	1	562	#/texts/555	What your prompt receives (for this chapter, we wi	list_item
a4bcc1be5e	1	563	#/texts/556	expectations	list_item
ab8ee47d26	1	564	#/texts/557	What a good answer should include, expressed as a 	list_item
de1a280495	1	565	#/texts/558	That expected-facts approach works well for custom	text
3884889639	1	566	#/texts/559	Here is a dataset creation pattern that stores the	text
31ac82771b	1	567	#/texts/560	EVAL_DATASET_NAME = f\"{CATALOG}.{SCHEMA}.ua_suppor	code
9477b197d7	1	568	#/texts/561	This code helps to create a small evaluation datas	text
06253b74a9	1	569	#/texts/562	Figure 3-7	text
2871e56195	1	570	#/texts/563	.	text
444df744db	1	571	#/pictures/6	A table in the Databricks Unity Catalog displays a	picture
0cd0fcf288	1	572	#/texts/565	This dataset is deliberately small so you can vali	text
19c0c179a4	1	573	#/texts/566	Write facts as checkable statements, not aspiratio	list_item
5566b9a15b	1	574	#/texts/567	Example (good): \"If refund eligibility depends on 	list_item
9e1407e71a	1	575	#/texts/568	Example (good): \"When the user asks for compensati	list_item
3023a3ad03	1	576	#/texts/569	Example (bad): \"Be clear and friendly.\"	list_item
07e325187f	1	577	#/texts/570	Example (bad): \"Give the best answer you can.\"	list_item
f92d14e675	1	578	#/texts/571	Include hard cases where the model is tempted to g	list_item
f37e6fc544	1	579	#/texts/572	Example (refund temptation): \"My flight is tomorro	list_item
7cc6b34615	1	580	#/texts/573	Example (compensation temptation): \"My flight was 	list_item
c375f74225	1	581	#/texts/574	Over time, treat this dataset as a living artifact	text
6b964dbcc0	1	582	#/texts/575	Creating Prompt Versions to Compare	section_header
bd2d7857d1	1	583	#/texts/576	When you have multiple prompt versions, you can re	text
49851ee494	1	584	#/texts/577	v1: Short prompt, low instruction	list_item
47a499840f	1	585	#/texts/578	v2: Clear constraints around missing details, spec	list_item
aa9563b5c2	1	586	#/texts/579	Here we will use the same prompts that we register	text
c384c8383f	1	587	#/texts/580	prompt_name	code
0f1c5d7d12	1	588	#/texts/581	earlier in this chapter. Now that we have the vers	text
083f667002	1	589	#/texts/582	Running Comparative Evaluation	section_header
42402b0ea3	1	590	#/texts/583	We need a consistent way to run each prompt versio	text
db48344a36	1	591	#/texts/584	Load a specific prompt version from Prompt Registr	list_item
5ae4476f32	1	592	#/texts/585		list_item
8d5729cc09	1	593	#/texts/586	Render variables with	text
dc9b85c673	1	594	#/texts/587	.format(...)	code
8b7f18f7c7	1	595	#/texts/588	.	text
b7589e6117	1	596	#/texts/589	Send rendered text to an LLM hosted by the Databri	list_item
a21a0a3491	1	597	#/texts/590	Return the output in a consistent shape so evaluat	list_item
f2906d5440	1	598	#/texts/591	We will use Databricks Model Serving exclusively v	text
191b90f4ee	1	599	#/texts/592	client = w.serving_endpoints.get_open_ai_client()\n	code
fe0c2d12b1	1	600	#/texts/593	Next, run evaluation for each version. The evaluat	text
74672bc7bb	1	601	#/texts/594	from mlflow.genai.scorers import Correctness\n\nchec	code
1a1b3f29a6	1	602	#/texts/595	After executing this code, you should be able to s	text
f5b77e49f3	1	603	#/texts/596	Figure 3-8	text
7549c50d60	1	604	#/texts/597	.	text
df02b562f8	1	605	#/pictures/7	MLflow experiments UI displaying two evaluation ru	picture
c912e2b6a5	1	606	#/texts/599	This gives you a like-for-like comparison: same da	text
bf7fde5552	1	607	#/texts/600	Comparing Results and Choosing a Winner	section_header
67b0c71dde	1	608	#/texts/601	Once you have evaluation runs for multiple prompt 	text
340b49d814	1	609	#/texts/602	Compare in the MLflow UI	section_header
35c76a2688	1	610	#/texts/603	After your evaluation runs are logged, open the ML	text
969f4194c5	1	611	#/texts/604	prompt_version	code
34da9dceac	1	612	#/texts/605	parameter so the candidates sit next to each other	text
83701ae8ad	1	613	#/texts/606	Figure 3-9	text
4056681aeb	1	614	#/texts/607	.	text
7259da6513	1	615	#/pictures/8	MLflow interface showing evaluation runs filtered 	picture
5e0abc2e32	1	616	#/texts/609	Once you select the runs for the versions you are 	text
f9ac386bc7	1	617	#/texts/610	Figure 3-10	text
6c7fc21585	1	618	#/texts/611	shows this comparison.	text
96dfeaa1eb	1	619	#/pictures/9	Interface showing a side-by-side comparison of cor	picture
372c9b9106	1	620	#/texts/613	Compare programmatically	section_header
64f18c6dad	1	621	#/texts/614	If you want a quick numeric summary in notebooks o	text
87864f6e12	1	622	#/texts/615	print(\"\\n=== Version Comparison ===\")\nfor version_	code
f6f4047549	1	623	#/texts/616	After executing this code, you should be able to s	text
1942c8be30	1	624	#/texts/617	=== Version Comparison ===\nv1: correctness=0.33\nv2	code
6a0f0d303f	1	625	#/texts/618	As you may have already noticed, it's aligned with	text
4608dca6db	1	626	#/texts/619	Decide promotion with a clear rule	section_header
e5da0a2ca3	1	627	#/texts/620	Whether you compare in the UI or in code, the prom	text
c4fbf09f5d	1	628	#/texts/621	Interpreting the results is still a product decisi	text
08d73fe593	1	629	#/texts/622	If v2 improves correctness but gets too long, tigh	list_item
632782d869	1	630	#/texts/623	If v2 improves correctness but starts asking unnec	list_item
f4cdf3e7be	1	631	#/texts/624	If v2 regresses, do not promote; instead, iterate.	list_item
c9bd25a2bc	1	632	#/texts/625	Once you have a winner, you can move the	text
b1e62df5dc	1	633	#/texts/626	staging	code
0e1fa7d91c	1	634	#/texts/627	alias first, validate quickly, then move the alias	text
946c13e3da	1	635	#/texts/628	production	code
ba51e1ff5d	1	636	#/texts/629	.	text
ae039cbe8d	1	637	#/texts/564	A table in the Databricks Unity Catalog displays a	caption
89b3231e30	1	638	#/texts/598	MLflow experiments UI displaying two evaluation ru	caption
9ff2a59016	1	639	#/texts/608	MLflow interface showing evaluation runs filtered 	caption
592fcd6718	1	640	#/texts/612	Interface showing a side-by-side comparison of cor	caption
e0bddbb3eb	1	641	#/texts/630	Prompt Optimization	title
2b8f3cddf8	1	642	#/texts/631	Prompt optimization is an automated way to improve	text
9b92d22f21	1	643	#/texts/632	This section shows how to run optimization in a di	text
0889231060	1	644	#/texts/633	When Optimization Helps	section_header
a877250b6b	1	645	#/texts/634	Optimization is most useful when you can define \"b	text
ff9cdfd1b2	1	646	#/texts/635	Include required facts, such as \"eligibility depen	list_item
05532d8bbf	1	647	#/texts/636	Avoid speculation about fees and waivers.	list_item
eeb519b27b	1	648	#/texts/637	Ask for missing booking details when needed.	list_item
1972ce9e5a	1	649	#/texts/638	Keep answers concise and consistent in structure.	list_item
abafeb5661	1	650	#/texts/639	Optimization is less useful when the root issue is	text
f6ccf810b5	1	651	#/texts/640	Multiple Techniques Through a Single MLflow Interf	section_header
3b80f98965	1	652	#/texts/641	MLflow exposes prompt optimization through a unifi	text
d1ceeaa7be	1	653	#/texts/642	mlflow.genai.optimize_prompts	code
1771c272c9	1	654	#/texts/643	) and supports multiple built-in optimizers, while	text
ede9bdd58e	1	655	#/texts/644	As of this writing, MLflow supports two first-clas	text
ff71ba44a6	1	656	#/texts/645	GEPA (via GepaPromptOptimizer)	list_item
514c249493	1	657	#/texts/646	An iterative approach that refines prompts using r	list_item
069ae179a8	1	658	#/texts/647	Metaprompting (via MetaPromptOptimizer)	list_item
e2ba208d75	1	659	#/texts/648	Restructures prompts to be more systematic. It can	list_item
e398dc09c0	1	660	#/texts/649	Under the hood, these optimizers build on open sou	text
dc5d507172	1	661	#/texts/650	mlflow.genai.optimize_prompts()	code
ca2a7c7506	1	662	#/texts/651	. Later we will discuss how to use a GEPA prompt o	text
da9c4e342f	1	663	#/texts/652	In practice, you can treat MLflow as the integrati	text
23343013ea	1	664	#/texts/653	How prompts are versioned and swapped (Prompt Regi	list_item
dc95db4a28	1	665	#/texts/654	How candidates are scored (scorers and evaluation 	list_item
2483160ec5	1	666	#/texts/655	How results are tracked and compared (runs, metric	list_item
c43353e2ca	1	667	#/texts/656	How winners move to staging or production (aliases	list_item
3ab58534f4	1	668	#/texts/657	A Unity Airways Optimization Workflow	section_header
720fa28ace	1	669	#/texts/658	The optimization workflow has four steps:	text
dd32889957	1	670	#/texts/659	Register a baseline prompt in the Prompt Registry.	list_item
a7be3ce4c3	1	671	#/texts/660	Define a predict function that loads the prompt fr	list_item
c8e26f78bb	1	672	#/texts/661	Provide training examples with inputs and expected	list_item
6f820ededd	1	673	#/texts/662	Run optimization to produce an improved prompt tem	list_item
dceb8a39b6	1	674	#/texts/663	Step 1: Register a baseline prompt	section_header
9a6cb0def8	1	675	#/texts/664	Establish a simple, baseline prompt version to ser	text
1acb24a88d	1	676	#/texts/665	PROMPT_NAME = f\"{CATALOG}.{SCHEMA}.unity_airways_s	code
1f13f57952	1	677	#/texts/666	Note	section_header
faefa42f21	1	678	#/texts/667	A requirement is that the prediction function must	text
adec6ce46d	1	679	#/texts/668	PromptVersion.format()	code
20aa425b09	1	680	#/texts/669	. If you hardcode the prompt string inside the fun	text
ea67afe323	1	681	#/texts/670	Step 2: Define a prediction function	section_header
63a25455ee	1	682	#/texts/671	This function loads a specific prompt version, for	text
7567fc64bd	1	683	#/texts/672	from databricks_openai import DatabricksOpenAI\n\nop	code
e4c2a620aa	1	684	#/texts/673	Step 3: Provide training examples with expected fa	section_header
e06e03d0e6	1	685	#/texts/674	Training examples should look like the questions y	text
f82457ddf2	1	686	#/texts/675	train_dataset = [\n    {\n        \"inputs\": {\"questi	code
ad0f958915	1	687	#/texts/676	Step 4: Run optimization and inspect the candidate	section_header
2ff3344a93	1	688	#/texts/677	Now that you have a baseline prompt, a prediction 	text
6eccda2e30	1	689	#/texts/678	When the optimization finishes, you should inspect	text
25f2948823	1	690	#/texts/679	Quality hat	list_item
18be1dcfed	1	691	#/texts/680	Does the candidate read like something you would a	list_item
005f620233	1	692	#/texts/681	Risk hat	list_item
baf7d0a6c5	1	693	#/texts/682	Did it become overly verbose, overly cautious, or 	list_item
29be9ae32f	1	694	#/texts/683	It is common for the candidate to become more expl	text
e385a98329	1	695	#/texts/684	Run optimization and extract the candidate templat	text
9fcc74e3d6	1	696	#/texts/685	from mlflow.genai.optimize import GepaPromptOptimi	code
4e1934dde3	1	697	#/texts/686	What the	text
fd44f76d73	1	698	#/texts/687	GepaPromptOptimizer	code
c60401864d	1	699	#/texts/688	parameters do:	text
270a9b1307	1	700	#/texts/689	reflection_model	list_item
168da256a0	1	701	#/texts/690	The model GEPA uses to propose edits to your templ	list_item
c87abda8e7	1	702	#/texts/691	max_metric_calls	list_item
493cb08d5a	1	703	#/texts/692	Your optimization budget. It caps how many evaluat	list_item
26f02e9ff1	1	704	#/texts/693		list_item
695643e32b	1	705	#/texts/694	display_progress_bar	code
d2b3b5fd53	1	706	#/texts/695	(optional)	text
d563c7b2cd	1	707	#/texts/696	Shows a progress bar while optimization runs. Usef	list_item
00ed56bf5a	1	708	#/texts/697		list_item
b1928fe750	1	709	#/texts/698	gepa_kwargs	code
d747554fb2	1	710	#/texts/699	(optional)	text
311b71e640	1	711	#/texts/700	Advanced pass-through settings for the underlying 	list_item
29903c9a83	1	712	#/texts/701	After printing the template, do a quick \"sanity sc	text
20ec01fd94	1	713	#/texts/702	Does it still enforce \"ask exactly one clarifying 	list_item
492a82ee25	1	714	#/texts/703	Does it still avoid inventing fees, waivers, or el	list_item
932f7fdb27	1	715	#/texts/704	Does it still keep the response concise, or did it	list_item
a78353feb0	1	716	#/texts/705	At this stage, a quick UI review is also helpful b	text
0c2b546df0	1	717	#/texts/706	If the candidate looks reasonable, the next step i	text
d17f40248c	1	718	#/texts/707	staging	code
998373208e	1	719	#/texts/708	, and eventually	text
a11d460b89	1	720	#/texts/709	production	code
706dc30111	1	721	#/texts/710	.	text
1a07388193	1	722	#/texts/711	Figure 3-11	text
dc2f425f88	1	723	#/texts/712	illustrates this prompt optimization flow.	text
084a7dedf8	1	724	#/pictures/10	Diagram illustrating the prompt optimization flow,	picture
76e7cdf454	1	725	#/texts/714	How Optimization Works Under the Hood	section_header
30f0b5054b	1	726	#/texts/715	At a high level, prompt optimization is a search l	text
8c149a22de	1	727	#/texts/716		list_item
4e09c4f30f	1	728	#/texts/717	You define the target behavior and how to measure 	text
ee552c9c77	1	729	#/texts/718	You provide an evaluation dataset (inputs plus exp	text
110a4f359f	1	730	#/texts/719		list_item
bde7ba8f79	1	731	#/texts/720	You run your predict function.	text
f34152870b	1	732	#/texts/721	MLflow asks you for a	text
0897079436	1	733	#/texts/722	predict_fn	code
a785b9f48e	1	734	#/texts/723	that executes your chain or agent. That function l	text
d920e8836c	1	735	#/texts/724	PromptVersion.format()	code
d8a859b7dd	1	736	#/texts/725	, so the optimizer can swap in candidate templates	text
fe3a31bee3	1	737	#/texts/726		list_item
271b0f59c6	1	738	#/texts/727	The optimizer proposes candidate prompt edits with	text
46f462ad5a	1	739	#/texts/728	Each algorithm has its own strategy, but they all 	text
575654d5fc	1	740	#/texts/729		list_item
784e7b6124	1	741	#/texts/730	Candidates are evaluated, compared, and selected.	text
ce4a96d36b	1	742	#/texts/731	MLflow runs the candidates against your dataset us	text
9cab396e85	1	743	#/texts/732	predict_fn	code
578e3f1482	1	744	#/texts/733	, computes scores, aggregates them, and picks the 	text
8fef05a910	1	745	#/texts/734	The point is that optimization does not replace yo	text
7e4d49f354	1	746	#/texts/735	Keeping Optimization Practical	section_header
8be185a044	1	747	#/texts/736	Optimization can get slow or expensive if you feed	text
b9ae49814a	1	748	#/texts/737	Two common failure modes are worth watching for:	text
52f963b307	1	749	#/texts/738	The candidate prompt becomes more complicated but 	list_item
728f8f5f83	1	750	#/texts/739		list_item
db498fa934	1	751	#/texts/740	The optimizer appears to run but the prompt never 	text
c99ebc3cf2	1	752	#/texts/741	predict_fn	code
f9a672a528	1	753	#/texts/742	that does not load the prompt from the registry an	text
68a64fff29	1	754	#/texts/743	.format()	code
810a6987c5	1	755	#/texts/744	, leaving nothing real to optimize.	text
6ac6fb90a8	1	756	#/texts/745	When you do get a promising candidate, keep the fi	text
629b42da57	1	757	#/texts/746	Compare the optimized version against the current 	list_item
1d02f6b887	1	758	#/texts/747		list_item
03287eb845	1	759	#/texts/748	Assign the winner to	text
ccf4a3a6c5	1	760	#/texts/749	staging	code
7b745fc39f	1	761	#/texts/750	first.	text
87a1879a8e	1	762	#/texts/751		list_item
cbf5e1ff1f	1	763	#/texts/752	Promote to	text
7260d79451	1	764	#/texts/753	production	code
bec15e43de	1	765	#/texts/754	only after	text
8465f360b7	1	766	#/texts/755	staging	code
9c72e8d988	1	767	#/texts/756	validation.	text
9637f5b15c	1	768	#/texts/757		list_item
43837ab658	1	769	#/texts/758	Keep rollback trivial by knowing the previous	text
fda6ab79ff	1	770	#/texts/759	production	code
133fc11360	1	771	#/texts/760	version.	text
806bd76cd8	1	772	#/texts/761	Optimization can generate candidates faster, but r	text
fb4796fc52	1	773	#/texts/713	Diagram illustrating the prompt optimization flow,	caption
b94a231816	1	774	#/texts/762	Integrating Prompts into Applications	title
7a672144ba	1	775	#/texts/763	Prompts become operational the moment they affect 	text
5f83b0c1b8	1	776	#/texts/764	A reliable integration pattern has two ideas:	text
430b637c8f	1	777	#/texts/765		list_item
f714f2b4d2	1	778	#/texts/766	Immutable prompt versions	text
dd3026c073	1	779	#/texts/767	capture exactly what changed and when.	text
aa76906658	1	780	#/texts/768		list_item
96b9a302dc	1	781	#/texts/769	Aliases	text
8e20c49f52	1	782	#/texts/770	(like	text
f45024a3c5	1	783	#/texts/771	staging	code
d67eec9376	1	784	#/texts/772	and	text
d596bf30c8	1	785	#/texts/773	production	code
5ff1ec4a06	1	786	#/texts/774	) act as stable pointers that your application can	text
ff6c76fc1f	1	787	#/texts/775	Your application should load prompts by alias, not	text
b04a2b4737	1	788	#/texts/776	A practical release workflow for prompts looks lik	text
0d43550d50	1	789	#/texts/777	Publish a new prompt version (manual edit or optim	list_item
81f27676db	1	790	#/texts/778		list_item
7b72499aa9	1	791	#/texts/779	Point	text
d171ea49b6	1	792	#/texts/780	staging	code
d017483e27	1	793	#/texts/781	to the candidate version.	text
1b71700bc4	1	794	#/texts/782	Validate using your evaluation workflow and a quic	list_item
7334697669	1	795	#/texts/783		list_item
b585a38459	1	796	#/texts/784	Move	text
4e53cd4e35	1	797	#/texts/785	production	code
9f2b098910	1	798	#/texts/786	to the candidate version.	text
fbe5fe2a4e	1	799	#/texts/787	Keep rollback trivial by remembering the previous 	list_item
803a6a5c45	1	800	#/texts/788	This is the same safety model you use for applicat	text
5c4d1364d7	1	801	#/texts/789	Publishing Versions and Assigning Aliases	section_header
45c71f7dd8	1	802	#/texts/790	Start by registering a baseline prompt and then cr	text
6f027379c6	1	803	#/texts/791	The following snippet creates two versions of a Un	text
056e4e5a76	1	804	#/texts/792	PROMPT = f\"{CATALOG}.{SCHEMA}.unity_airways_custom	code
e067257ec9	1	805	#/texts/793	At this point, you have created a clean separation	text
8c46f57442	1	806	#/texts/794	Referencing Aliases in Your Application	section_header
a145754ce3	1	807	#/texts/795	Now we make the application consume prompts in a w	text
4f3fa7f69e	1	808	#/texts/796	PROMPT_URI	list_item
ef2f8dd25e	1	809	#/texts/797		list_item
91a77d739e	1	810	#/texts/798	Unity Catalog prompt name (e.g.,	text
9a5b74d0c6	1	811	#/texts/799	main.default.unity_airways_customer_support	code
8b7277b60d	1	812	#/texts/800	)	text
1a34e105af	1	813	#/texts/801	PROMPT_ALIAS	list_item
8101ffb19a	1	814	#/texts/802		list_item
8d4d853ea6	1	815	#/texts/803	Which alias to load (default to	text
735ad8d6ea	1	816	#/texts/804	production	code
54987978cf	1	817	#/texts/805	)	text
b51f5cd31c	1	818	#/texts/806	This lets you deploy the same code everywhere and 	text
1ea56b664c	1	819	#/texts/807	PROMPT_ALIAS=production	code
05c670fb2b	1	820	#/texts/808	. In staging, you set	text
dc91d94213	1	821	#/texts/809	PROMPT_ALIAS=staging	code
085d3e9199	1	822	#/texts/810	. Everything else remains identical.	text
294877dcaa	1	823	#/texts/811	End-to-End \"Thin Slice\"	section_header
16547ff66a	1	824	#/texts/812	Once you have a prompt object, you render it with	text
7f47ba358b	1	825	#/texts/813	.format(...)	code
