element_id	page_no	position_in_page	self_ref	text50	label
010d0a12a8	1	420	#/texts/412	Databricks Apps provide a hosting environment for 	text
f7cac874fa	1	421	#/texts/413	Databricks Apps are also the recommended way to ho	text
e64ca7792a	1	422	#/texts/414	Even though the code examples in this book do not 	text
4a789139c5	1	423	#/texts/415	Conclusion	title
da24437382	1	424	#/texts/416	In this chapter, we walked through the MLOps princ	text
3db2bf96ef	1	425	#/texts/417	Next, before we proceed with practical implementat	text
a68bb397e1	1	426	#/texts/418	1	text
0a648c2f46	1	427	#/texts/419	D. Sculley et al. \"Hidden Technical Debt in Machin	text
cbf3f37361	1	428	#/texts/420	Advances in Neural Information Processing Systems	text
38bf7fe88f	1	429	#/texts/421	, 2015.	text
b3fb63a8b8	1	430	#/texts/422	2	text
dde75bc869	1	431	#/texts/423	Read more about Uber's Michelangelo in	text
f767af1ea8	1	432	#/texts/424	the company's engineering blog	text
c4649004d4	1	433	#/texts/425	.	text
737dbe33a7	1	434	#/texts/426	3	text
40f25dfe79	1	435	#/texts/427	Read more about scaling ML productivity at LinkedI	text
437bc1db17	1	436	#/texts/428	the company's engineering blog	text
aacc7c6cc3	1	437	#/texts/429	.	text
334919be77	1	438	#/texts/430	4	text
4ffa71f104	1	439	#/texts/431	Read more about Netflix's ML platform in	text
15bb4189ba	1	440	#/texts/432	the company's blog	text
2bae90676e	1	441	#/texts/433	.	text
b55353c005	1	442	#/texts/434	5	text
e4dc94660f	1	443	#/texts/435	SphereOI,	text
26b9d24cd9	1	444	#/texts/436	How Zillow Could Have Avoided Its $500M AI Mistake	text
5e91de249d	1	445	#/texts/437	, September 1, 2022,	text
95e418c26e	1	446	#/texts/438	https://oreil.ly/ES7-w	text
823f65606c	1	447	#/texts/439	.	text
ef225dfb90	1	448	#/texts/440	6	text
ae17f85fe8	1	449	#/texts/441	For more information about the framework, consult 	text
c2ce6e8e3c	1	450	#/texts/442	blog announcement of their principles for trusted 	text
40264b0cd4	1	451	#/texts/443	.	text
8f4b39950d	1	452	#/texts/444	7	text
e1ec3c510a	1	453	#/texts/445	One source of nondeterminism in deep learning infe	text
39036fca15	1	454	#/texts/446	\"Defeating Nondeterminism in LLM Inference\"	text
815dd87504	1	455	#/texts/447	for more information. For a practical walkthrough,	text
7b6d1d9777	1	456	#/texts/448	\"On the Topic of LLMs and Non-Determinism\"	text
c0fe208499	1	457	#/texts/449	.	text
0b2b93978e	1	458	#/texts/450	8	text
aa3ae0bbe3	1	459	#/texts/451	S. McConnell,	text
18298b3efd	1	460	#/texts/452	Code Complete	text
d2682c1871	1	461	#/texts/453	, 2nd ed. (Cisco Press, 2004), ch. 22, \"Developer 	text
80b59f93bb	1	462	#/texts/454	9	text
f2d11046d9	1	463	#/texts/455	The handbook is available on	text
c722b67232	1	464	#/texts/456	Google's dedicated SRE site	text
a2a83f9bf1	1	465	#/texts/457	.	text
df65355d7e	1	466	#/texts/458	10	text
6a6a4b7de2	1	467	#/texts/459	For more details, consult the	text
dbbc447fee	1	468	#/texts/460	CodeRabbit State of AI vs. Human Code Generation R	text
d190c2efc6	1	469	#/texts/461	.	text
b7b9cbd31f	1	470	#/texts/462	11	text
f22d142a8d	1	471	#/texts/463	For more details, read	text
c1550dae37	1	472	#/texts/464	the full DORA report	text
fcf7e5aba1	1	473	#/texts/465	.	text
989fe37167	1	474	#/texts/466	12	text
8b0e294334	1	475	#/texts/467	Superlinked provides an	text
0943c1d48f	1	476	#/texts/468	extensive comparison of different vector databases	text
a21b13f284	1	477	#/texts/469	.	text
51a6067c4a	1	478	#/texts/470	13	text
a1edc15de8	1	479	#/texts/471	Check out the	text
d6b254f02d	1	480	#/texts/472	Llama Guard 4 model card	text
c94c7083ae	1	481	#/texts/473	14	text
0e5fe3fc28	1	482	#/texts/474	Continuous sync mode is not supported for	text
9d7eb33085	1	483	#/texts/475	storage optimized endpoints	text
21d9a3e2e3	1	484	#/texts/476	.	text
131403b1ba	1	485	#/texts/477	15	text
f1691b25b2	1	486	#/texts/478	For more details, check out	text
2d3714f9b4	1	487	#/texts/479	Databricks' announcement	text
fb524d7a0b	1	488	#/texts/480	.	text
