element_id	page_no	position_in_page	self_ref	text50	label
1edce571c1	1	457	#/texts/456	Testing	text
4e04b665df	1	458	#/texts/457	came next and was where code got integrated. On a 	text
39a49579a6	1	459	#/texts/458		list_item
f0679dbbfe	1	460	#/texts/459	Acceptance	text
cf7975c863	1	461	#/texts/460	came after testing, and mirrored production in ser	text
c013c4e33c	1	462	#/texts/461		list_item
4d422d443d	1	463	#/texts/462	Production deployment	text
3261b84e7a	1	464	#/texts/463	was the final phase. At the time, Cal optimistical	text
ae2d50b2ca	1	465	#/texts/464	The DTAP gates weren't just about catching bugs; t	text
6cb81cdb90	1	466	#/texts/465	This made sense in a world where the following thi	text
48c89d229a	1	467	#/texts/466	Environments were expensive physical servers, whic	list_item
73ac439425	1	468	#/texts/467	Deployments were manual, risky, and infrequent.	list_item
2c79cc01dd	1	469	#/texts/468	A bad deployment could mean hours or days of downt	list_item
4434568715	1	470	#/texts/469		list_item
1a84e6d2a7	1	471	#/texts/470	CI/CD tooling barely existed. (	text
4b3e610851	1	472	#/texts/471	Jenkins	text
c2191fe51f	1	473	#/texts/472	, then called Hudson, appeared in 2005 but wasn't 	text
768dca3c99	1	474	#/texts/473	DTAP was a safety net for a world without better o	text
40061218fe	1	475	#/texts/474	But by the late 2000s, DevOps culture began challe	text
20d12e0448	1	476	#/texts/475	Today, especially for ML/AI development, having th	text
8032910929	1	477	#/texts/476	ML/AI development comes with certain requirements,	list_item
0f7b8607b8	1	478	#/texts/477	IaC makes environments reproducible. We can deploy	list_item
d5b4217a1c	1	479	#/texts/478	CI/CD is mature. Automated pipelines can build, te	list_item
f3f7f1b83a	1	480	#/texts/479	Teams that follow DevOps principles and own code f	list_item
17e4dca5bd	1	481	#/texts/480	However, you need to be aware that having four env	text
73434a42b5	1	482	#/texts/481	The Big Book of MLOps	text
8dc4d93bb5	1	483	#/texts/482	,	text
8e8f9221bb	1	484	#/texts/483	2	text
7335d16e42	1	485	#/texts/484	which was developed by Databricks, also mentions t	text
ffdcfffa91	1	486	#/texts/485	dev	code
bc81297b9b	1	487	#/texts/486	,	text
c0764d2899	1	488	#/texts/487	acc	code
d7a8f6a276	1	489	#/texts/488	, and	text
bf566c8c60	1	490	#/texts/489	prd	code
58d5d784f4	1	491	#/texts/490	. We use the three-environment setup in this book 	text
4313e88b8e	1	492	#/texts/491	Platform Best Practices	section_header
f2a6ba32ca	1	493	#/texts/492	Let's discuss an example of a Databricks platform 	text
c90d611ec0	1	494	#/texts/493	dev	code
2779d83d56	1	495	#/texts/494	,	text
7c1d8ff370	1	496	#/texts/495	acc	code
859642ebc1	1	497	#/texts/496	, and	text
835c4e791c	1	498	#/texts/497	prd	code
9c9a14390c	1	499	#/texts/498	-and a schema or a set of schemas in environment-s	text
580a8233a0	1	500	#/texts/499	mlops_dev	code
c0fbfde31e	1	501	#/texts/500	,	text
a6bb4ab43b	1	502	#/texts/501	mlops_acc	code
8d6c89d147	1	503	#/texts/502	, and	text
660211afff	1	504	#/texts/503	mlops_prd	code
d4bd4c6f8b	1	505	#/texts/504	).	text
c467daed08	1	506	#/texts/505	Figure 5-4	text
9a35604b3e	1	507	#/texts/506	illustrates this structure.	text
fd1192de14	1	508	#/pictures/3	Diagram illustrating a Databricks platform setup f	picture
5b9b5de185	1	509	#/texts/508	ML teams act as both data consumers and data produ	text
481cc7a465	1	510	#/texts/509	Data engineering teams commonly organize source da	text
4120c66882	1	511	#/texts/510	<env>_bronze	code
0362914a1f	1	512	#/texts/511	,	text
3058c52edb	1	513	#/texts/512	<env>_silver	code
c816c7fe04	1	514	#/texts/513	, and	text
71fabdea28	1	515	#/texts/514	<env>_gold	code
d28e4cd622	1	516	#/texts/515	:	text
7003bb12c5	1	517	#/texts/516	Bronze	list_item
f27512b1e6	1	518	#/texts/517	This layer holds raw, ingested data.	list_item
799caf69b1	1	519	#/texts/518	Silver	list_item
55a3eec6c1	1	520	#/texts/519	This layer includes cleaned and structured tables.	list_item
2e728b86a5	1	521	#/texts/520	Gold	list_item
378c8d32cf	1	522	#/texts/521	This layer contains business-ready datasets.	list_item
307443d654	1	523	#/texts/522	Each data source or product has a dedicated schema	text
df96de81c3	1	524	#/texts/523	An important best practice is for the platform tea	text
b67d667586	1	525	#/texts/524	prd_gold	code
477f0f6eef	1	526	#/texts/525	), even when working from the development workspac	text
c9868e671e	1	527	#/texts/526	Lower-environment copies of data often differ in s	text
d777680df3	1	528	#/texts/527	At the same time, write access must remain environ	text
37c49840e7	1	529	#/texts/528	dev	code
fe68cc7cb1	1	530	#/texts/529	,	text
43df9d4ef5	1	531	#/texts/530	acc	code
2abd51a922	1	532	#/texts/531	, and	text
ebd2c2aa51	1	533	#/texts/532	prd	code
1cf050d444	1	534	#/texts/533	), teams can write data only to their own schemas 	text
5088748338	1	535	#/texts/534	mlops_dev	code
e26a2decdd	1	536	#/texts/535	,	text
d5817b6c10	1	537	#/texts/536	mlops_acc	code
c0b1758112	1	538	#/texts/537	, or	text
29f1a626b4	1	539	#/texts/538	mlops_prd	code
88bc99825b	1	540	#/texts/539	). This prevents accidental pollution of productio	text
fe8cb35764	1	541	#/texts/540	For platform teams, this pattern balances consiste	text
b2dd8313bd	1	542	#/texts/541	prd_gold	code
3203c929d6	1	543	#/texts/542	, while ML teams consume them as read-only depende	text
2c5e2f5e88	1	544	#/texts/543	This structure enables modular, secure development	text
c1634bcdb8	1	545	#/texts/544	I've just mentioned a number of things related to 	text
28de020ee0	1	546	#/texts/545	Access Control Strategy	section_header
2f22094178	1	547	#/texts/546	In Databricks, access controls are applied at two 	text
3c7153b9db	1	548	#/texts/547	Figure 5-5	text
88f250de7a	1	549	#/texts/548	for a list of securables.	text
32d07c2698	1	550	#/pictures/4	Diagram listing workspace securables like dashboar	picture
751aa8d00a	1	551	#/texts/550	Workspace securables	text
1b8c99015c	1	552	#/texts/551	include items like notebooks, dashboards, endpoint	text
f8558ba8c5	1	553	#/texts/552	Unity Catalog securables	text
4b0c1ed073	1	554	#/texts/553	include catalogs, schemas, tables, and other data 	text
a82d350005	1	555	#/texts/554	Workspace securables are managed through access co	text
4c9d6a686b	1	556	#/texts/555	3	text
04c3dbd9fa	1	557	#/texts/556	Workspace admins have the	text
f11bfd334f	1	558	#/texts/557	CAN_MANAGE	code
19b99da1e3	1	559	#/texts/558	permission on all objects in their workspace (incl	text
6251181cff	1	560	#/texts/559	CAN_MANAGE	code
765b59980d	1	561	#/texts/560	permission on objects they create.	text
c0cf0cbe6c	1	562	#/texts/561	Unity Catalog securables are managed through privi	text
427a00280e	1	563	#/texts/562	4	text
667818140e	1	564	#/texts/563	Metastore admins can create catalogs, manage permi	text
3617bfae32	1	565	#/texts/564	Consider a ML engineer working on two projects sim	text
75274f6779	1	566	#/texts/565	Unity Catalog supports two access modes for secura	text
ba4ec0758b	1	567	#/texts/566	OPEN and ISOLATED	code
0647517d04	1	568	#/texts/567	. In	text
8d18eb07e2	1	569	#/texts/568	OPEN	code
50b3019215	1	570	#/texts/569	mode, the securable can be accessed from any works	text
87d5051580	1	571	#/texts/570	ISOLATED	code
41b7d1edb4	1	572	#/texts/571	mode, access is restricted to a specified list of 	text
96945777d8	1	573	#/texts/572	Let's review how we can organize the permissions f	text
2a305f7982	1	574	#/texts/573	Figure 5-6	text
f21a2481d8	1	575	#/texts/574	outlines the permissions for the team and service 	text
14cecddf9e	1	576	#/pictures/5	Diagram showing the Hotel\\_booking team's permanen	picture
0bd910e709	1	577	#/texts/576	The team should have permanent access to the devel	text
f6cf27f6c7	1	578	#/texts/577	Access to the acceptance (	text
f49bc8a6ba	1	579	#/texts/578	acc	code
81006f8f73	1	580	#/texts/579	) and production (	text
14ac970772	1	581	#/texts/580	prd	code
6afa85f7d3	1	582	#/texts/581	) workspaces should be restricted by default and o	text
ab89aa4005	1	583	#/texts/582	Additionally, service principals (SPNs) are used f	text
8584616410	1	584	#/texts/583	Figure 5-7	text
97e999e462	1	585	#/texts/584	shows the permissions for the team and service pri	text
58b9e57e03	1	586	#/pictures/6	Diagram illustrating team and service principal pe	picture
1d3347e227	1	587	#/texts/586	The hotel booking team has	text
2d3b516954	1	588	#/texts/587	ALL_PRIVILEGES	code
72ec9fbab5	1	589	#/texts/588	permissions on the	text
3541c3b11b	1	590	#/texts/589	mlops_dev.hotel_booking	code
cf9cc91032	1	591	#/texts/590	schema. In other environments (	text
22cad048ce	1	592	#/texts/591	mlops_acc	code
e5c7e59b3b	1	593	#/texts/592	,	text
2ec067cd1b	1	594	#/texts/593	mlops_prd	code
48b1c9460e	1	595	#/texts/594	, and	text
cc509541df	1	596	#/texts/595	prd_gold	code
f8e1e43c23	1	597	#/texts/596	), they have read-only access (	text
21e8068e80	1	598	#/texts/597	SELECT	code
c4c2dff57d	1	599	#/texts/598	,	text
8c28e5a3f1	1	600	#/texts/599	READ_VOLUME	code
06f145aeb3	1	601	#/texts/600	, and	text
dba72ccf0b	1	602	#/texts/601	EXECUTE	code
f04e449002	1	603	#/texts/602	), which allows them safe use of production data f	text
6c7d2b95c3	1	604	#/texts/603	SPNs have	text
cc9dfbb0f3	1	605	#/texts/604	ALL_PRIVILEGES	code
cebe1cf262	1	606	#/texts/605	access on schemas in the corresponding catalogs (	text
70abc5270d	1	607	#/texts/606	mlops_dev	code
25f73003b9	1	608	#/texts/607	,	text
a2e6c8f0c9	1	609	#/texts/608	mlops_acc	code
b34e04b915	1	610	#/texts/609	, and	text
b48a447711	1	611	#/texts/610	mlops_prd	code
e512129e3e	1	612	#/texts/611	) and read-only access to	text
6e40240897	1	613	#/texts/612	prd_gold.hotel_booking	code
1c6c1d05dc	1	614	#/texts/613	to ensure consistent data consumption across envir	text
3b40473f72	1	615	#/texts/436	Diagram showing the Unity Catalog metastore object	caption
e82fb421fd	1	616	#/texts/440	Diagram showing the relationships between Databric	caption
3f4e85e0dd	1	617	#/texts/507	Diagram illustrating a Databricks platform setup f	caption
1c3f14c9a7	1	618	#/texts/549	Diagram listing workspace securables like dashboar	caption
2c5fa0bb19	1	619	#/texts/575	Diagram showing the Hotel_booking team's permanent	caption
cdae0eb19e	1	620	#/texts/585	Diagram illustrating team and service principal pe	caption
1add7b4949	1	621	#/texts/614	Promoting Code and Models to Higher Environments	title
951581a2a4	1	622	#/texts/615	Now that we've covered how different environments 	text
ad8963dee2	1	623	#/texts/616	dev	code
d980c4e9f3	1	624	#/texts/617	,	text
ee7d71b0d8	1	625	#/texts/618	acc	code
7fd52d854c	1	626	#/texts/619	, and	text
7faa5c7489	1	627	#/texts/620	prd	code
c8f67b125e	1	628	#/texts/621	) are structured and secured, we can look at how c	text
0863cf0c3e	1	629	#/texts/622	Git Branching Model	section_header
96105abe4c	1	630	#/texts/623	Anyone who uses version control has probably come 	text
1ad9d54e52	1	631	#/texts/624	5	text
2c2d9ca2e7	1	632	#/texts/625	Gitflow became the default branching strategy for 	text
86ef90ff44	1	633	#/texts/626	This model assumes two default branches, developme	text
61d2a11264	1	634	#/texts/627	Figure 5-8	text
d72a3107f3	1	635	#/texts/628	).	text
91a2d9fb21	1	636	#/pictures/7	Diagram illustrating the Gitflow branching model, 	picture
891829efbd	1	637	#/texts/630	As Vincent mentions in his note of reflection for 	text
de9c4cd5bf	1	638	#/texts/631	6	text
7137465103	1	639	#/texts/632	dated 2020, the world of software has changed sinc	text
e3e475d921	1	640	#/texts/633	GitHub flow	text
4ccab6a07b	1	641	#/texts/634	, which is a Git branching model developed and use	text
bcc196ef6e	1	642	#/texts/635	In the past, I've tried to adapt Gitflow to ML pro	text
bd1cf77ab8	1	643	#/texts/636	Here's how the GitHub flow approach works:	text
bae36dc67c	1	644	#/texts/637	A feature branch feature/foo is created from the m	list_item
1cfaa81d60	1	645	#/texts/638	A developer creates a pull request (PR).	list_item
5cef693a20	1	646	#/texts/639	At PR to the main branch, a CI pipeline run gets t	list_item
1ae6a8879f	1	647	#/texts/640	It runs pre-commit checks and unit tests. An appro	list_item
a760dc8e9d	1	648	#/texts/641	When the feature branch is merged to main, a CD pi	list_item
b9fdf1bd9e	1	649	#/texts/642	The CD pipeline in the acceptance environment can 	list_item
d835b76f79	1	650	#/texts/643		list_item
e816291a75	1	651	#/texts/644	Figure 5-9	text
a6c2353760	1	652	#/texts/645	provides a simplified illustration of this GitHub 	text
ff0b9552cf	1	653	#/pictures/8	Diagram illustrating a simplified GitHub flow, sho	picture
54fd7240cc	1	654	#/texts/647	Let's now take a close look at the CI and CD pipel	text
94bfc2b032	1	655	#/texts/648	Continuous Integration Pipeline	section_header
7b29190883	1	656	#/texts/649	Let's take a look at the continuous integration (C	text
3650d6aa07	1	657	#/texts/650	ci_mlops.yml	text
df11973c08	1	658	#/texts/651	file in the	text
a6f095593f	1	659	#/texts/652	.github/workflows	text
31d9e9da62	1	660	#/texts/653	folder), which is triggered to run on each PR to t	text
8ff04fba01	1	661	#/texts/654	mlops	text
7f79c52d76	1	662	#/texts/655	folder have changed:	text
9f54ce9c87	1	663	#/texts/656	on : pull_request : branches : - 'main' paths : - 	code
045dfbda07	1	664	#/texts/657	The pipeline has one job. The first step in this j	text
98d542c4f7	1	665	#/texts/658	fetch_depth	code
01a44d85c0	1	666	#/texts/659	to	text
bf795bc9d6	1	667	#/texts/660	0	code
e75fc10a67	1	668	#/texts/661	(the default is	text
57cbaa384d	1	669	#/texts/662	1	code
f5f0ae1e72	1	670	#/texts/663	), to make sure that the next step can run correct	text
6e6d21e862	1	671	#/texts/664	jobs : pytest_and_checks : runs - on : ubuntu - la	code
23d3636851	1	672	#/texts/665	The following steps install uv and all the depende	text
573a58fb76	1	673	#/texts/666	- name : Install uv uses : astral - sh / setup - u	code
48247a8234	1	674	#/texts/667		code
29b6e9bc1e	1	675	#/texts/668	- name : Install the dependencies run : | uv sync 	code
f074a36e69	1	676	#/texts/669		code
2d6da89501	1	677	#/texts/670	- name : Run pre - commit checks run : | uv run pr	code
e0595933a9	1	678	#/texts/671		code
1942a0b479	1	679	#/texts/672	- name : run pytest run : | uv run pytest	code
2f8e559469	1	680	#/texts/673	It's also important to note that we do not use tag	text
a5d798b9f3	1	681	#/texts/674	7	text
1d85c43278	1	682	#/texts/675	Continuous Deployment Pipeline	section_header
4d3ea22dc9	1	683	#/texts/676	Let's take a look at the continuous deployment (CD	text
24e7e21f45	1	684	#/texts/677	mlops	code
877ded1804	1	685	#/texts/678	folder have changed:	text
98ce79ddaa	1	686	#/texts/679	on : push : branches : - 'main' paths : - 'mlops/*	code
74244be221	1	687	#/texts/680	This pipeline defines a single deployment job with	text
4bbf0d5779	1	688	#/texts/681	acc	code
64b69ca7bb	1	689	#/texts/682	and	text
ba5faa76d0	1	690	#/texts/683	prd	code
5296667674	1	691	#/texts/684	environments), based on the values defined in the 	text
4f0454e318	1	692	#/texts/685	GitHub environments are used to manage environment	text
68125cfaaa	1	693	#/texts/686	${{ matrix.environment }}	code
0d71c25b06	1	694	#/texts/687	, the job dynamically applies the appropriate conf	text
cd9af1fd96	1	695	#/texts/688	The job requires specific permissions:	text
9ce0edcef4	1	696	#/texts/689	id-token	list_item
48359eed13	1	697	#/texts/690	This is write permission to fetch an OpenID Connec	list_item
f3ef25edea	1	698	#/texts/691	contents	list_item
46e27435c3	1	699	#/texts/692	This is write permission to push a Git tag after a	list_item
fe231530fa	1	700	#/texts/693	The	text
0ebe932602	1	701	#/texts/694	DATABRICKS_HOST	code
d683502f99	1	702	#/texts/695	environment variable is set using the GitHub envir	text
e462cfb62e	1	703	#/texts/696	jobs : deploy : runs - on : ubuntu - latest strate	code
070c434041	1	704	#/texts/697	The first step checks out the repository under Git	text
18e10eed53	1	705	#/texts/698	steps : - name : Checkout Source Code uses : actio	code
149721fd2e	1	706	#/texts/699	In this example, we use Amazon Web Services (AWS),	text
3db038c9aa	1	707	#/texts/700	The second step uses the	text
7b0f588e9d	1	708	#/texts/701	configure-aws-credentials	code
6e8cd043dd	1	709	#/texts/702	GitHub action to assume an identity and access man	text
3663d4c173	1	710	#/texts/703	ARN_ROLE	code
45fe121bb9	1	711	#/texts/704	variable and then set the AWS region. This grants 	text
f096cf932f	1	712	#/texts/705	The third step fetches secrets from AWS Secrets Ma	text
021bf7ad2d	1	713	#/texts/706	DATABRICKS_CLIENT_ID	code
972aea3012	1	714	#/texts/707	and	text
0df77e8ee8	1	715	#/texts/708	DATABRICKS_CLIENT_SECRET	code
511151a12e	1	716	#/texts/709	. These values are exported as environment variabl	text
b8264bf4b5	1	717	#/texts/710	databricks bundle deploy	code
6bdde3bba6	1	718	#/texts/711	. Note that the Databricks CLI requires three envi	text
a05d058efc	1	719	#/texts/712	DATABRICKS_CLIENT_ID	code
ef47ef7a78	1	720	#/texts/713	,	text
345203b3d7	1	721	#/texts/714	DATABRICKS_CLIENT_SECRET	code
fe06d8363f	1	722	#/texts/715	, and	text
9c3cd63d41	1	723	#/texts/716	DATABRICKS_HOST	code
635e7c81cc	1	724	#/texts/717	:	text
341929fe4a	1	725	#/texts/718	- name : Configure AWS credentials uses : aws - ac	code
b5fe95609c	1	726	#/texts/719		code
49773f3fae	1	727	#/texts/720	- name : Fetch secrets uses : aws - actions / aws 	code
1370c681d2	1	728	#/texts/721	The final steps in the pipeline prepare the deploy	text
bf9a29d974	1	729	#/texts/722	databricks bundle deploy	code
6a05304515	1	730	#/texts/723	command, which publishes the bundle definition to 	text
84118d2302	1	731	#/texts/724	Next, the uv package manager is installed. It's us	text
0112affc3e	1	732	#/texts/725	databricks bundle deploy	code
7e50526228	1	733	#/texts/726	, passing the current	text
1023c738db	1	734	#/texts/727	git sha	code
9353845fbf	1	735	#/texts/728	as a variable. Note that deploying a bundle does n	text
dd95b78c9f	1	736	#/texts/729	- name : Install Databricks CLI uses : databricks 	code
6c22d0bf6f	1	737	#/texts/730		code
0847de4ff4	1	738	#/texts/731	- name : Install uv uses : astral - sh / setup - u	code
76d33063d5	1	739	#/texts/732		code
33f0619f2b	1	740	#/texts/733	- name : Deploy to Databricks env : DATABRICKS_BUN	code
b23f1933bb	1	741	#/texts/734	In our CD pipeline example, we have authenticated 	text
70ef683f00	1	742	#/texts/735	OpenID Connect	section_header
b699cc1103	1	743	#/texts/736	Figure 5-10	text
df2f965383	1	744	#/texts/737	shows an example of the setup. It assumes that we 	text
ca3a9adc82	1	745	#/texts/738	dev	code
3f142f13ee	1	746	#/texts/739	,	text
3d3f2ac102	1	747	#/texts/740	acc	code
d839d333d2	1	748	#/texts/741	, and	text
391b5731c2	1	749	#/texts/742	prd	code
f7d7e48bfc	1	750	#/texts/743	). Each of these workspaces contains a service pri	text
f71ebc8d22	1	751	#/pictures/9	Diagram illustrating the connection between GitHub	picture
c0c7258303	1	752	#/texts/745	You can find the trust policy definition for the I	text
8024cb032d	1	753	#/texts/746	provider	code
0559903044	1	754	#/texts/747	to	text
e395bbb8d6	1	755	#/texts/748	token.actions.githubusercontent.com	code
0a58060cc2	1	756	#/texts/749	and	text
ffc7f664c3	1	757	#/texts/750	audience	code
b8f2cdd1af	1	758	#/texts/751	to	text
12302ac0dc	1	759	#/texts/752	sts.amazonaws.com	code
fe7956e715	1	760	#/texts/753	:	text
9cfb791f4e	1	761	#/texts/754	{ \"Version\" : \"2012-10-17\" , \"Statement\" : [ { \"Ef	code
f9baf1817b	1	762	#/texts/755		code
b901508915	1	763	#/texts/756	}	code
83f566169c	1	764	#/texts/757	In our setup, we do not use GitHub secrets. Instea	text
e35af74a99	1	765	#/texts/758	Figure 5-11	text
41646563ca	1	766	#/texts/759	shows the view of configured environments in GitHu	text
b03c37de61	1	767	#/pictures/10	Screenshot of GitHub showing configured environmen	picture
b722db57db	1	768	#/texts/761	Here are example values for the variables in the d	text
27b2bff351	1	769	#/texts/762		list_item
7eaeebc142	1	770	#/texts/763	ARN_ROLE	code
7f23758960	1	771	#/texts/764	: arn:aws:iam::123456789:role/GitHubDevOIDC	text
bd70a33b77	1	772	#/texts/765		list_item
ed3e68db62	1	773	#/texts/766	DATABRICKS_HOST	code
eead36f09b	1	774	#/texts/767	: https://dbc-c2e8445d-159d.cloud.databricks.com	text
73d21e71d6	1	775	#/texts/768		list_item
ce7a34bc8e	1	776	#/texts/769	SECRET_ID	code
cc6f2f8b55	1	777	#/texts/770	: dev_dbr	text
73b0ffd5ae	1	778	#/texts/771	Using CI/CD pipelines alone is not sufficient to e	text
4c1cb0d340	1	779	#/texts/772	Branch and deployment protection rules	section_header
7ffbe691f2	1	780	#/texts/773	Implementing branch protection rules is essential 	text
daf248fc07	1	781	#/texts/774	Figure 5-12	text
c5ca9a5bc3	1	782	#/texts/775	.	text
86885b1e30	1	783	#/pictures/11	Screenshot of a branch protection settings interfa	picture
46e7fe7ce5	1	784	#/texts/777	These include the following:	text
e53fdd08e6	1	785	#/texts/778	Requiring at least one (ideally, two) approvals	list_item
3e3dbac1c9	1	786	#/texts/779	Requiring a review if a new commit is pushed after	list_item
c00b359f06	1	787	#/texts/780	Using the CODEOWNERS file: automatically assigning	list_item
d5df601ca1	1	788	#/texts/781	Enforcing approval: requiring the most recent push	list_item
65c23f3770	1	789	#/texts/782	I also recommend enabling the \"Do not bypass the a	text
586e4da6ec	1	790	#/texts/783	I mentioned earlier that deployment to production 	text
b96395ab5b	1	791	#/texts/784	Figure 5-13	text
a942561ee9	1	792	#/texts/785	, which we can set for each environment and reposi	text
26dd875ddf	1	793	#/pictures/12	Diagram showing deployment protection rules config	picture
5398ab0cf1	1	794	#/texts/787	So far, we've explored key considerations for prom	text
be4919e247	1	795	#/texts/788	For deep learning models, which can be large and e	text
693a0ba165	1	796	#/texts/789	dev	code
2cb381dcf5	1	797	#/texts/790	to	text
c43726b7e5	1	798	#/texts/791	acc	code
876a3c8a93	1	799	#/texts/792	to	text
cbb5888708	1	800	#/texts/793	prd	code
8fcc56ec08	1	801	#/texts/794	) is not the best approach. Instead, it is more ef	text
effdbde383	1	802	#/texts/629	Diagram illustrating the Gitflow branching model, 	caption
80eb35ccde	1	803	#/texts/646	Diagram illustrating a simplified GitHub flow, sho	caption
afe1308a46	1	804	#/texts/744	Diagram illustrating the connection between GitHub	caption
30c3714285	1	805	#/texts/760	Screenshot of GitHub showing configured environmen	caption
a11925c759	1	806	#/texts/776	Screenshot of a branch protection settings interfa	caption
674775711c	1	807	#/texts/786	Diagram showing deployment protection rules config	caption
b0f5cac0a7	1	808	#/texts/795	Promoting Models to Higher Environments	title
e298c65c5a	1	809	#/texts/796	Let's say the ML team is working on updating the w	text
e5906cf235	1	810	#/texts/797	Figure 5-14	text
692937550e	1	811	#/texts/798	demonstrates how to do this in a secure way.	text
5db33b309e	1	812	#/pictures/13	Diagram illustrating the workflow for promoting a 	picture
362e8ff29a	1	813	#/texts/800	In this workflow, the embedding model is managed c	text
33f5fd5f99	1	814	#/texts/801	mlops_shared.hotel_booking.embeddings	code
b413207f00	1	815	#/texts/802	catalog and promoted across environments using MLf	text
9c922870c7	1	816	#/texts/803	latest-dev	code
3337ec4af9	1	817	#/texts/804	alias.	text
d3e6bf6fea	1	818	#/texts/805	In the simplest scenario, the model update did not	text
efbb27eed5	1	819	#/texts/806	project_config.yml	text
9438f8b6a1	1	820	#/texts/807	). A PR to the main branch gets created, and it tr	text
f63cacdf33	1	821	#/texts/808	In the acceptance environment, the Lakeflow job ge	text
279149b2f6	1	822	#/texts/809	latest-dev	code
f077777814	1	823	#/texts/810	alias, verifies that the model version matches the	text
cbbde12673	1	824	#/texts/811	latest-acc	code
415d294cc6	1	825	#/texts/812	and the model is deployed to the acceptance endpoi	text
57ada5ab36	1	826	#/texts/813	latest-acc	code
bac4a1eedd	1	827	#/texts/814	alias, assuming that the pipeline ran in the accep	text
1ab10b1f34	1	828	#/texts/815	In the approach we've discussed, the model stays i	text
8ef6531121	1	829	#/texts/816	Earlier, when we built the CI pipeline, testing sh	text
e940f7c616	1	830	#/texts/799	Diagram illustrating the workflow for promoting a 	caption
88f7b450e2	1	831	#/texts/817	Testing	title
d5913185a5	1	832	#/texts/818	Many ML practitioners have converged on the same o	text
21747be6b0	1	833	#/texts/819	Jeremy Jordan, a core maintainer of PyTorch Lightn	text
035bb31afb	1	834	#/texts/820	8	text
5e195522ba	1	835	#/texts/821	Developing ML models relies on a large amount of t	text
9601c8c847	1	836	#/texts/822	In this section of the book, we limit ourselves to	text
abc270b472	1	837	#/texts/823	ML Model Testing	section_header
97b61f4b4b	1	838	#/texts/824	Model tests are divided into pre-train tests and p	text
96c38c244e	1	839	#/texts/825	Pre-train tests	list_item
be6bddf8a1	1	840	#/texts/826	These run before training and short-circuit a wast	list_item
4c063181cc	1	841	#/texts/827	Post-train tests	list_item
baecfb2a97	1	842	#/texts/828	Invariance tests	list_item
008c0569f3	1	843	#/texts/829	These are tests for perturbations that must not ch	list_item
43ddf845fb	1	844	#/texts/830	Directional expectation tests	list_item
9e2569371c	1	845	#/texts/831	These are tests for perturbations that must change	list_item
849443a2bf	1	846	#/texts/832	Minimum functionality tests	list_item
c8bb93e626	1	847	#/texts/833	These are tests on critical data slices.	list_item
055ef6fbcc	1	848	#/texts/834	It is also important not to confuse model evaluati	text
f2980cd01d	1	849	#/texts/835	Model evaluation	list_item
f0160a00e4	1	850	#/texts/836	This summarizes performance and tells you whether 	list_item
145aec2fd2	1	851	#/texts/837	Model testing	list_item
544bc3e64a	1	852	#/texts/838	This consists of explicit checks for specific beha	list_item
0d9cc0fbbc	1	853	#/texts/839	The distinction between these two matters, because	text
717f70ea72	1	854	#/texts/840	There are also tests for data specifically: assert	text
e88915785c	1	855	#/texts/841	DQX	text
bd2ad8ad8c	1	856	#/texts/842	provides declarative checks of this kind, and the 	text
dd8354ccf0	1	857	#/texts/843	We won't go deep into any of these here. They sit 	text
08817b2b55	1	858	#/texts/844	9	text
12cb76041d	1	859	#/texts/845	Software Testing	section_header
33fe7f6938	1	860	#/texts/846	For decades, software engineering has organized te	text
badb09bb12	1	861	#/texts/847	test pyramid	text
759b4cb8d4	1	862	#/texts/848	: there are many fast unit tests at the base, fewe	text
a75ff93032	1	863	#/texts/849	Figure 5-15	text
d06e6af9e4	1	864	#/texts/850	shows the test pyramid on Databricks that follows 	text
77e1ec73e2	1	865	#/pictures/14	Diagram illustrating the test pyramid for Databric	picture
4abe86e57c	1	866	#/texts/852	The trade-off is simple: as tests become more real	text
8b34f9ba09	1	867	#/texts/853	There is a lot of great literature on software tes	text
7d89dbb5a2	1	868	#/texts/854		list_item
09fdd5197f	1	869	#/texts/855	Effective Testing: From Slop to Software	text
caad0c8dd0	1	870	#/texts/856	by Matt Harrison (self-pub.)	text
c1afdbdaa9	1	871	#/texts/857		list_item
c977eb4e23	1	872	#/texts/858	Python Testing with pytest	text
311730eeea	1	873	#/texts/859	by Brian Okken (O'Reilly)	text
4e98fe9b8a	1	874	#/texts/860	Let's go through the layers one by one, but not in	text
a3cef1221a	1	875	#/texts/861	Unit testing	section_header
110fb64e55	1	876	#/texts/862	A	text
d4076ad939	1	877	#/texts/863	unit test	text
4d0be907ff	1	878	#/texts/864	isolates a small piece of logic and runs entirely 	text
636c665f91	1	879	#/texts/865	Your code does use actual SDK clients, and since w	text
2ae8da5e06	1	880	#/texts/866	unittest.mock	code
103569a748	1	881	#/texts/867	and	text
eae2c477cf	1	882	#/texts/868	pytest-mock	code
d8a5c774a5	1	883	#/texts/869	make this straightforward.	text
8a1612084e	1	884	#/texts/870	You should mock only at genuine system boundaries 	text
4a58963879	1	885	#/texts/871	Two rules prevent most mistakes:	text
9aeca05373	1	886	#/texts/872	Patch where the name is looked up, not where it is	list_item
4d1ce9b8c9	1	887	#/texts/873		list_item
8bad954534	1	888	#/texts/874	Use	text
4361838111	1	889	#/texts/875	autospec=True	code
76366eb1be	1	890	#/texts/876	whenever possible. A mock with	text
b122fc3d8b	1	891	#/texts/877	autospec	code
