element_id	page_no	position_in_page	self_ref	text50	label
9108493ba4	1	428	#/texts/417	parameter in	text
eec5d44354	1	429	#/texts/418	mlflow.pyfunc.log_model	code
2d1a728080	1	430	#/texts/419	. This ensures that Databricks automatically confi	text
fa0f33466d	1	431	#/texts/420	Along with logging the agent artifacts, we give ou	text
8ba20a3fad	1	432	#/texts/421	python_model	code
ac9a7c714a	1	433	#/texts/422	to our agent code that is in the	text
7ea0e0a3ca	1	434	#/texts/423	agent.py	code
1be60ad287	1	435	#/texts/424	script and add the pip requirements needed for the	text
27c7d4e05a	1	436	#/texts/425	pip_requirements	code
ef48283430	1	437	#/texts/426	:	text
4d6e83739c	1	438	#/texts/427	import mlflow\nfrom importlib.metadata import versi	code
a669d7fd3d	1	439	#/texts/428	Before registering the model to Unity Catalog and 	text
4568c3a1bf	1	440	#/texts/429	mlflow.models.predict()	code
7f0a41e83b	1	441	#/texts/430	. This basically simulates the environment buildin	text
615dcee959	1	442	#/texts/431	mlflow.models.predict(\n    model_uri=f\"runs:/{logg	code
49b9911a60	1	443	#/texts/432	This usually takes a few minutes, but once it succ	text
9f4c773ecb	1	444	#/texts/433	Register the ResponsesAgent with MLflow in Unity C	section_header
37ea42ceac	1	445	#/texts/434	Once a model run has created a satisfactory model,	text
4a01414bcb	1	446	#/texts/435	mlflow.register_model	code
b2ec8b0b01	1	447	#/texts/436	with the agent we just logged earlier. For example	text
ae28442afa	1	448	#/texts/437	mlflow.set_registry_uri(\"databricks-uc\")\n\ncatalog 	code
3aff8948f2	1	449	#/texts/438	The registered model will appear in the targeted c	text
30785d1063	1	450	#/texts/439	workspace	code
150d095e26	1	451	#/texts/440	and schema	text
43544cefac	1	452	#/texts/441	unity_airways	code
7a44ae267a	1	453	#/texts/442	, as you can see in	text
11756f264e	1	454	#/texts/443	Figure 7-9	text
56267b9d15	1	455	#/texts/444	.	text
3c1925b937	1	456	#/pictures/8	Unity Catalog interface displaying registered mode	picture
e9d04caf4a	1	457	#/texts/406	MLflow Traces UI displaying the execution trace of	caption
546dd86432	1	458	#/texts/445	Unity Catalog interface displaying registered mode	caption
be7465e35d	1	459	#/texts/446	Integrating Advanced Capabilities	title
ad7852e761	1	460	#/texts/447	As you've seen, agents are powerful and versatile 	text
378422000a	1	461	#/texts/448	Context Engineering	section_header
2ebcda8c40	1	462	#/texts/449	Managing context for your GenAI agent can be trick	text
136d12c4c4	1	463	#/texts/450	User query and system prompts	list_item
328442f24b	1	464	#/texts/451	Conversation history for multiturn conversations	list_item
70ea088495	1	465	#/texts/452	Knowledge from other data sources	list_item
e0b4b14ac0	1	466	#/texts/453	User metadata and preferences	list_item
1716188550	1	467	#/texts/454	In this section, let's focus on managing conversat	text
a9834a717f	1	468	#/texts/455	We can witness a multiturn conversation of two tur	text
dfc8275821	1	469	#/texts/456	[\n {\n   \"content\": \"Can the booking c3dd03uvulemx1	code
57d9ef6341	1	470	#/texts/457	This constitutes a conversation history, which wou	text
b61ecd1c18	1	471	#/texts/458	As AI agent endpoints are preferred to remain stat	text
85fc0fd8e4	1	472	#/texts/459	LangGraph maintains conversation in the state and 	text
b05cc42b51	1	473	#/texts/460	The conversation history can be manipulated by ope	text
6814837027	1	474	#/texts/461	state	code
90bdce2817	1	475	#/texts/462	being passed across the graph. For instance, in th	text
a8ae4b86a7	1	476	#/texts/463	call_model()	code
ebe53007f1	1	477	#/texts/464	we used earlier for calling our LLM, we could modi	text
e1fe64fe18	1	478	#/texts/465	state	code
27a0727763	1	479	#/texts/466	instead of the full	text
e53f1d1336	1	480	#/texts/467	state	code
73f6b8f50e	1	481	#/texts/468	, like so:	text
1071bafee0	1	482	#/texts/469	def call_model(\n       state: AgentState,\n       c	code
3c578b5bd5	1	483	#/texts/470	A best practice would be to select only the most r	text
7b01cba2e6	1	484	#/texts/471	Some optimal ways you can pass context to tools in	text
3c9a8da451	1	485	#/texts/472	Passing just the last user query to the tool. This	list_item
07177ad420	1	486	#/texts/473	Periodically summarizing earlier interactions and 	list_item
684bcfccd0	1	487	#/texts/474	Or even more advanced is to use an LLM to rephrase	list_item
1e8a4e2b47	1	488	#/texts/475	There are many possible techniques here that can b	text
26a11c11aa	1	489	#/texts/476	Note	section_header
db0eb8f821	1	490	#/texts/477	Databricks also provides agent memory capabilities	text
23fbb5ce21	1	491	#/texts/478	Learning LangChain	text
18d2d1df6f	1	492	#/texts/479	by Mayo Oshin and Nuno Campos (O'Reilly, 2025).	text
0cd080b4a2	1	493	#/texts/480	MCP Servers As Tools	section_header
9ee3da12ed	1	494	#/texts/481	Model Context Protocol (MCP) is an open standard, 	text
0083364b85	1	495	#/texts/482	Figure 7-10	text
bf86dd1a2f	1	496	#/texts/483	illustrates.	text
59e27cfcb6	1	497	#/pictures/9	Diagram showing MCP servers connecting a user's cu	picture
bf5fe46e9c	1	498	#/texts/485	As for the offering of MCP servers integration, a 	text
4e154b6b64	1	499	#/texts/486	Managed MCP servers are typically hosted and maint	list_item
43705685be	1	500	#/texts/487	In contrast, external MCP servers refer to those h	list_item
d32298ceb4	1	501	#/texts/488	The choice between managed and external MCP server	text
f6df9b597a	1	502	#/texts/489	from databricks.sdk import WorkspaceClient\n\nworksp	code
e9ae69029f	1	503	#/texts/490	First, we configure our workspace client for authe	text
a582cbcdb4	1	504	#/texts/491	workspace/unity_airways	code
4bcc3bc643	1	505	#/texts/492	at the end of the URL as documented, to point to t	text
8e22ad8720	1	506	#/texts/493	Next, we can start building our MCP server tool in	text
d279a214e1	1	507	#/texts/494	MCPTool	code
fda7ba842b	1	508	#/texts/495	that inherits the	text
e57a278bc3	1	509	#/texts/496	BaseTool	code
823992aaa9	1	510	#/texts/497	class of LangChain. This class is mainly to add au	text
3cc4c58d11	1	511	#/texts/498	run	code
e05a5e1821	1	512	#/texts/499	function:	text
bf5f53f89b	1	513	#/texts/500	from databricks_mcp import DatabricksMCPClient\nfro	code
a3282a9a4e	1	514	#/texts/501	Then, we need a function to instantiate the LangCh	text
fc04705acd	1	515	#/texts/502	BaseTool	code
4035a4038b	1	516	#/texts/503	class we've just created. This function mainly rea	text
f807b2848c	1	517	#/texts/504	MCPTool	code
ec55e9877c	1	518	#/texts/505	. It also creates a type mapping using the expecte	text
a94492d320	1	519	#/texts/506	MCPTool	code
aa2d52c0b8	1	520	#/texts/507	through the	text
836c00cd38	1	521	#/texts/508	pydantic	code
b8801f0bdd	1	522	#/texts/509	function	text
14c9a645ac	1	523	#/texts/510	create_model()	code
65d92f818e	1	524	#/texts/511	:	text
d677157b42	1	525	#/texts/512	from pydantic import create_model\n\n# Convert an MC	code
66537aa700	1	526	#/texts/513	Finally, we can create our Databricks MCP server t	text
4941c222a5	1	527	#/texts/514	mcp_tools	code
5b6d08e3cc	1	528	#/texts/515	and pass them to our function to transform it into	text
5b8f58c638	1	529	#/texts/516	MCPTool	code
62921ae73c	1	530	#/texts/517	object	text
0af24003c9	1	531	#/texts/518	mcp_langchain_tool	code
21ae2eef47	1	532	#/texts/519	:	text
f910b3f3c3	1	533	#/texts/520	mcp_tools = DatabricksMCPClient(server_url=MANAGED	code
0220e959bb	1	534	#/texts/521	Now, let's try it:	text
41707dedb5	1	535	#/texts/522	mcp_langchain_tool.run(tool_input={\"query\": \"What 	code
20b62c8dcf	1	536	#/texts/523	This will start the execution of the tool with res	text
62b7cbc763	1	537	#/texts/524	Figure 7-11	text
84b397d259	1	538	#/texts/525	.	text
72e1e590a2	1	539	#/pictures/10	MLflow Trace UI displaying tool execution output w	picture
7f11df1a3e	1	540	#/texts/527	After that, we can integrate this tool directly, a	text
9ee6f9a9f9	1	541	#/texts/528	Multiagents Orchestration and Agents As Tools	section_header
f653d1f934	1	542	#/texts/529	Let's imagine our user, who is now aware of their 	text
37363cc37c	1	543	#/texts/530	from databricks_langchain import ChatDatabricks\nFL	code
d745c49e86	1	544	#/texts/531	We then use the	text
8ca130188d	1	545	#/texts/532	Tool	code
336855f998	1	546	#/texts/533	class to create the tool. And we can then integrat	text
327c855829	1	547	#/texts/534	from langchain.tools import Tool\n\nflight_recommend	code
9be9972389	1	548	#/texts/535	With these building blocks in place, you can exten	text
1524da5af8	1	549	#/texts/484	Diagram showing MCP servers connecting a user's cu	caption
e105505475	1	550	#/texts/526	MLflow Trace UI displaying tool execution output w	caption
9033b0c25b	1	551	#/texts/536	Conclusion and Key Takeaways	title
80d4472ab0	1	552	#/texts/537	In this chapter, we explored the fundamental chall	text
ce7dd2a76a	1	553	#/texts/538	The case study example showed you:	text
f239e05de2	1	554	#/texts/539	How to use LangChain and LangGraph frameworks alon	list_item
b5e7085603	1	555	#/texts/540		list_item
995c54ea43	1	556	#/texts/541	How to integrate tools with an agent with LangGrap	text
48ee7cc1a0	1	557	#/texts/542	ResponsesAgent	code
3bbfde8930	1	558	#/texts/543	.	text
033085949a	1	559	#/texts/544	How to leverage MLflow evaluation to validate prop	list_item
a7279bfde4	1	560	#/texts/545	More advanced topics and best practices around con	list_item
59e6a59330	1	561	#/texts/546	Together, these approaches enable you to build pro	text
b20edebd13	1	562	#/texts/547	This chapter walked through building, testing, and	text
